ts,bidPrice,bidQty,askPrice,askQty
2025-07-24T03:38:08.1273233Z,19.99,5000,20.01,1412
2025-07-24T03:38:08.1273233Z,19.98,4304,20.02,4304
2025-07-24T03:38:08.1273233Z,19.97,3704,20.03,3704
2025-07-24T03:38:08.1273233Z,19.96,3188,20.04,3188
2025-07-24T03:38:08.1273233Z,19.95,2744,20.05,2744
2025-07-24T03:38:08.1273233Z,19.94,2362,20.06,2362
2025-07-24T03:38:08.1273233Z,19.93,2032,20.07,2032
2025-07-24T03:38:08.1273233Z,19.92,1750,20.08,1750
2025-07-24T03:38:08.1273233Z,19.91,1506,20.09,1506
2025-07-24T03:38:08.1273233Z,19.90,1296,20.10,1296
                                   
2025-07-24T03:38:09.1273233Z,20.02,11606,20.03,1542
2025-07-24T03:38:09.1273233Z,20.02,2500,20.04,2500
2025-07-24T03:38:09.1273233Z,20.01,646,20.05,2152
2025-07-24T03:38:09.1273233Z,20.01,2152,20.05,10795
2025-07-24T03:38:09.1273233Z,20.00,2741,20.06,1852
2025-07-24T03:38:09.1273233Z,20.00,1852,20.06,11322
2025-07-24T03:38:09.1273233Z,19.99,2109,20.07,1594
2025-07-24T03:38:09.1273233Z,19.99,1594,20.08,1372
2025-07-24T03:38:09.1273233Z,19.98,2152,20.09,1181
2025-07-24T03:38:09.1273233Z,19.98,1372,20.09,933
                                   
2025-07-24T03:38:10.1273233Z,20.00,2040,20.01,6599
2025-07-24T03:38:10.1273233Z,20.00,2500,20.02,2500
2025-07-24T03:38:10.1273233Z,19.99,6083,20.02,11082
2025-07-24T03:38:10.1273233Z,19.99,2152,20.03,2152
2025-07-24T03:38:10.1273233Z,19.98,2451,20.03,7397
2025-07-24T03:38:10.1273233Z,19.98,1852,20.04,1852
2025-07-24T03:38:10.1273233Z,19.97,1594,20.04,4582
2025-07-24T03:38:10.1273233Z,19.96,563,20.05,1594
2025-07-24T03:38:10.1273233Z,19.96,1372,20.05,2651
2025-07-24T03:38:10.1273233Z,19.95,1181,20.06,1372
                                   
2025-07-24T03:38:11.1273233Z,19.96,2500,19.98,2500
2025-07-24T03:38:11.1273233Z,19.95,2152,19.98,11506
2025-07-24T03:38:11.1273233Z,19.94,1852,19.99,2152
2025-07-24T03:38:11.1273233Z,19.93,1016,19.99,1913
2025-07-24T03:38:11.1273233Z,19.93,1594,20.00,1852
2025-07-24T03:38:11.1273233Z,19.92,1372,20.00,6733
2025-07-24T03:38:11.1273233Z,19.91,1181,20.01,1594
2025-07-24T03:38:11.1273233Z,19.90,1016,20.01,17386
2025-07-24T03:38:11.1273233Z,19.89,875,20.02,1372
2025-07-24T03:38:11.1273233Z,19.88,753,20.02,5447
                                   
2025-07-24T03:38:12.1273233Z,19.86,1497,19.88,1292
2025-07-24T03:38:12.1273233Z,19.86,2500,19.89,2152
2025-07-24T03:38:12.1273233Z,19.85,4195,19.90,1852
2025-07-24T03:38:12.1273233Z,19.85,2152,19.91,1594
2025-07-24T03:38:12.1273233Z,19.84,1852,19.92,1372
2025-07-24T03:38:12.1273233Z,19.83,1594,19.93,1181
2025-07-24T03:38:12.1273233Z,19.82,1372,19.94,1016
2025-07-24T03:38:12.1273233Z,19.81,1181,19.95,875
2025-07-24T03:38:12.1273233Z,19.80,1016,19.96,753
2025-07-24T03:38:12.1273233Z,19.79,875,19.97,648
                                   
2025-07-24T03:38:13.1273233Z,19.98,2500,20.00,22603
2025-07-24T03:38:13.1273233Z,19.98,597,20.00,2500
2025-07-24T03:38:13.1273233Z,19.97,2152,20.01,2152
2025-07-24T03:38:13.1273233Z,19.97,1300,20.02,11123
2025-07-24T03:38:13.1273233Z,19.96,1852,20.02,1852
2025-07-24T03:38:13.1273233Z,19.96,2148,20.03,1594
2025-07-24T03:38:13.1273233Z,19.95,1594,20.04,1372
2025-07-24T03:38:13.1273233Z,19.95,1581,20.05,1181
2025-07-24T03:38:13.1273233Z,19.94,1372,20.06,1016
2025-07-24T03:38:13.1273233Z,19.94,587,20.07,875
                                   
2025-07-24T03:38:14.1273233Z,20.00,2111,20.02,3069
2025-07-24T03:38:14.1273233Z,19.99,9307,20.03,2152
2025-07-24T03:38:14.1273233Z,19.98,27199,20.04,1852
2025-07-24T03:38:14.1273233Z,19.97,13838,20.05,1594
2025-07-24T03:38:14.1273233Z,19.96,4439,20.06,1372
2025-07-24T03:38:14.1273233Z,19.95,1647,20.07,1181
2025-07-24T03:38:14.1273233Z,19.94,1325,20.08,1016
2025-07-24T03:38:14.1273233Z,19.93,875,20.09,875
2025-07-24T03:38:14.1273233Z,19.92,5224,20.10,753
2025-07-24T03:38:14.1273233Z,19.91,7142,20.11,648
                                   
2025-07-24T03:38:15.1273233Z,20.09,2865,20.10,14565
2025-07-24T03:38:15.1273233Z,20.09,2500,20.11,2500
2025-07-24T03:38:15.1273233Z,20.08,574,20.11,1600
2025-07-24T03:38:15.1273233Z,20.08,2152,20.12,2152
2025-07-24T03:38:15.1273233Z,20.07,9606,20.13,1852
2025-07-24T03:38:15.1273233Z,20.07,1852,20.14,1594
2025-07-24T03:38:15.1273233Z,20.06,725,20.15,1372
2025-07-24T03:38:15.1273233Z,20.06,1594,20.16,1181
2025-07-24T03:38:15.1273233Z,20.05,7064,20.17,1016
2025-07-24T03:38:15.1273233Z,20.05,1372,20.18,875
                                   
2025-07-24T03:38:16.1273233Z,20.08,18271,20.09,611
2025-07-24T03:38:16.1273233Z,20.08,2500,20.10,2500
2025-07-24T03:38:16.1273233Z,20.07,14906,20.10,6408
2025-07-24T03:38:16.1273233Z,20.07,2152,20.11,2152
2025-07-24T03:38:16.1273233Z,20.06,3071,20.11,13257
2025-07-24T03:38:16.1273233Z,20.06,1852,20.12,1852
2025-07-24T03:38:16.1273233Z,20.05,6863,20.12,19715
2025-07-24T03:38:16.1273233Z,20.05,1594,20.13,1594
2025-07-24T03:38:16.1273233Z,20.04,1372,20.14,1372
2025-07-24T03:38:16.1273233Z,20.03,471,20.15,1181
                                   
2025-07-24T03:38:17.1273233Z,20.15,19427,20.17,2500
2025-07-24T03:38:17.1273233Z,20.14,10163,20.18,7890
2025-07-24T03:38:17.1273233Z,20.13,2990,20.19,1852
2025-07-24T03:38:17.1273233Z,20.12,22043,20.20,1594
2025-07-24T03:38:17.1273233Z,20.11,2359,20.21,1372
2025-07-24T03:38:17.1273233Z,20.10,2978,20.22,1181
2025-07-24T03:38:17.1273233Z,20.09,11427,20.23,1016
2025-07-24T03:38:17.1273233Z,20.08,5743,20.24,875
2025-07-24T03:38:17.1273233Z,20.07,12652,20.25,753
2025-07-24T03:38:17.1273233Z,20.06,2994,20.26,648
                                   
2025-07-24T03:38:18.1273233Z,20.21,776,20.22,2623
2025-07-24T03:38:18.1273233Z,20.21,2500,20.23,2500
2025-07-24T03:38:18.1273233Z,20.20,237,20.23,2344
2025-07-24T03:38:18.1273233Z,20.20,2152,20.24,2152
2025-07-24T03:38:18.1273233Z,20.19,10199,20.25,1852
2025-07-24T03:38:18.1273233Z,20.19,1852,20.26,1594
2025-07-24T03:38:18.1273233Z,20.18,4738,20.27,1372
2025-07-24T03:38:18.1273233Z,20.18,1594,20.28,1181
2025-07-24T03:38:18.1273233Z,20.17,1990,20.29,1016
2025-07-24T03:38:18.1273233Z,20.17,1372,20.30,875
                                   
2025-07-24T03:38:19.1273233Z,20.23,2500,20.25,1584
2025-07-24T03:38:19.1273233Z,20.23,6966,20.25,2500
2025-07-24T03:38:19.1273233Z,20.22,2152,20.26,345
2025-07-24T03:38:19.1273233Z,20.22,11639,20.26,2152
2025-07-24T03:38:19.1273233Z,20.21,1852,20.27,1852
2025-07-24T03:38:19.1273233Z,20.21,5102,20.28,1594
2025-07-24T03:38:19.1273233Z,20.20,1594,20.29,1372
2025-07-24T03:38:19.1273233Z,20.20,2138,20.30,1181
2025-07-24T03:38:19.1273233Z,20.19,1372,20.31,1016
2025-07-24T03:38:19.1273233Z,20.19,18093,20.32,875
                                   
2025-07-24T03:38:20.1273233Z,20.33,2500,20.36,2152
2025-07-24T03:38:20.1273233Z,20.33,4664,20.36,2152
2025-07-24T03:38:20.1273233Z,20.32,2152,20.37,106
2025-07-24T03:38:20.1273233Z,20.32,18724,20.37,1852
2025-07-24T03:38:20.1273233Z,20.31,1852,20.38,3597
2025-07-24T03:38:20.1273233Z,20.31,5707,20.38,1594
2025-07-24T03:38:20.1273233Z,20.30,1594,20.39,1372
2025-07-24T03:38:20.1273233Z,20.30,3264,20.40,1181
2025-07-24T03:38:20.1273233Z,20.29,1372,20.41,1016
2025-07-24T03:38:20.1273233Z,20.29,8853,20.42,875
                                   
2025-07-24T03:38:21.1273233Z,20.32,4130,20.34,2500
2025-07-24T03:38:21.1273233Z,20.32,2500,20.34,664
2025-07-24T03:38:21.1273233Z,20.31,2291,20.35,2152
2025-07-24T03:38:21.1273233Z,20.31,2152,20.35,2323
2025-07-24T03:38:21.1273233Z,20.30,3313,20.36,1852
2025-07-24T03:38:21.1273233Z,20.30,1852,20.36,4301
2025-07-24T03:38:21.1273233Z,20.29,8853,20.37,1594
2025-07-24T03:38:21.1273233Z,20.29,1594,20.38,1372
2025-07-24T03:38:21.1273233Z,20.28,13268,20.39,1181
2025-07-24T03:38:21.1273233Z,20.28,1372,20.40,1016
                                   
2025-07-24T03:38:22.1273233Z,20.33,7140,20.35,7379
2025-07-24T03:38:22.1273233Z,20.32,11570,20.36,5214
2025-07-24T03:38:22.1273233Z,20.31,6787,20.37,1852
2025-07-24T03:38:22.1273233Z,20.30,4907,20.38,2019
2025-07-24T03:38:22.1273233Z,20.29,6936,20.39,1372
2025-07-24T03:38:22.1273233Z,20.28,4072,20.40,1181
2025-07-24T03:38:22.1273233Z,20.27,1016,20.41,1016
2025-07-24T03:38:22.1273233Z,20.26,875,20.42,875
2025-07-24T03:38:22.1273233Z,20.25,753,20.43,753
2025-07-24T03:38:22.1273233Z,20.24,648,20.44,648
                                   
2025-07-24T03:38:23.1273233Z,20.37,7641,20.38,4708
2025-07-24T03:38:23.1273233Z,20.37,2500,20.39,2500
2025-07-24T03:38:23.1273233Z,20.36,3922,20.39,6504
2025-07-24T03:38:23.1273233Z,20.36,2152,20.40,2152
2025-07-24T03:38:23.1273233Z,20.35,2385,20.40,577
2025-07-24T03:38:23.1273233Z,20.35,1852,20.41,1852
2025-07-24T03:38:23.1273233Z,20.34,231,20.42,1594
2025-07-24T03:38:23.1273233Z,20.34,1594,20.43,1372
2025-07-24T03:38:23.1273233Z,20.33,3560,20.44,1181
2025-07-24T03:38:23.1273233Z,20.33,1372,20.45,1016
                                   
2025-07-24T03:38:24.1273233Z,20.38,6595,20.40,17696
2025-07-24T03:38:24.1273233Z,20.37,7169,20.41,4309
2025-07-24T03:38:24.1273233Z,20.36,5942,20.42,3394
2025-07-24T03:38:24.1273233Z,20.35,2659,20.43,1594
2025-07-24T03:38:24.1273233Z,20.34,1603,20.44,1372
2025-07-24T03:38:24.1273233Z,20.33,3120,20.45,1181
2025-07-24T03:38:24.1273233Z,20.32,5931,20.46,1016
2025-07-24T03:38:24.1273233Z,20.31,3110,20.47,875
2025-07-24T03:38:24.1273233Z,20.30,1582,20.48,753
2025-07-24T03:38:24.1273233Z,20.29,5600,20.49,648
                                   
2025-07-24T03:38:25.1273233Z,20.45,1695,20.46,2500
2025-07-24T03:38:25.1273233Z,20.44,2059,20.47,2152
2025-07-24T03:38:25.1273233Z,20.44,2500,20.47,889
2025-07-24T03:38:25.1273233Z,20.43,1135,20.48,1852
2025-07-24T03:38:25.1273233Z,20.43,2152,20.49,1594
2025-07-24T03:38:25.1273233Z,20.42,1852,20.50,1372
2025-07-24T03:38:25.1273233Z,20.41,142,20.51,1181
2025-07-24T03:38:25.1273233Z,20.41,1594,20.52,1016
2025-07-24T03:38:25.1273233Z,20.40,1372,20.53,875
2025-07-24T03:38:25.1273233Z,20.39,3397,20.54,753
                                   
2025-07-24T03:38:26.1273233Z,20.56,19582,20.58,14560
2025-07-24T03:38:26.1273233Z,20.55,18947,20.59,2152
2025-07-24T03:38:26.1273233Z,20.54,24183,20.60,17454
2025-07-24T03:38:26.1273233Z,20.53,1925,20.61,1594
2025-07-24T03:38:26.1273233Z,20.52,3035,20.62,1372
2025-07-24T03:38:26.1273233Z,20.51,4297,20.63,1181
2025-07-24T03:38:26.1273233Z,20.50,1016,20.64,1016
2025-07-24T03:38:26.1273233Z,20.49,875,20.65,875
2025-07-24T03:38:26.1273233Z,20.48,753,20.66,753
2025-07-24T03:38:26.1273233Z,20.47,2304,20.67,648
                                   
2025-07-24T03:38:27.1273233Z,20.59,209,20.60,21427
2025-07-24T03:38:27.1273233Z,20.59,2500,20.61,2500
2025-07-24T03:38:27.1273233Z,20.58,26798,20.61,38550
2025-07-24T03:38:27.1273233Z,20.57,14431,20.62,2152
2025-07-24T03:38:27.1273233Z,20.57,1852,20.63,1852
2025-07-24T03:38:27.1273233Z,20.56,15409,20.64,1594
2025-07-24T03:38:27.1273233Z,20.56,1594,20.64,2982
2025-07-24T03:38:27.1273233Z,20.55,25924,20.65,1372
2025-07-24T03:38:27.1273233Z,20.55,1372,20.66,1181
2025-07-24T03:38:27.1273233Z,20.54,4134,20.67,1016
                                   
2025-07-24T03:38:28.1273233Z,20.59,9328,20.61,24610
2025-07-24T03:38:28.1273233Z,20.58,2152,20.61,2500
2025-07-24T03:38:28.1273233Z,20.58,32421,20.62,4925
2025-07-24T03:38:28.1273233Z,20.57,1852,20.62,2152
2025-07-24T03:38:28.1273233Z,20.57,13522,20.63,1639
2025-07-24T03:38:28.1273233Z,20.56,1594,20.63,1852
2025-07-24T03:38:28.1273233Z,20.56,18591,20.64,475
2025-07-24T03:38:28.1273233Z,20.55,1372,20.64,1594
2025-07-24T03:38:28.1273233Z,20.55,19661,20.65,1372
2025-07-24T03:38:28.1273233Z,20.54,1181,20.66,1181
                                   
2025-07-24T03:38:29.1273233Z,20.61,2500,20.63,1768
2025-07-24T03:38:29.1273233Z,20.61,9216,20.63,2500
2025-07-24T03:38:29.1273233Z,20.60,2152,20.64,2152
2025-07-24T03:38:29.1273233Z,20.60,16533,20.65,671
2025-07-24T03:38:29.1273233Z,20.59,1852,20.65,1852
2025-07-24T03:38:29.1273233Z,20.59,12059,20.66,1594
2025-07-24T03:38:29.1273233Z,20.58,1594,20.67,1372
2025-07-24T03:38:29.1273233Z,20.58,22802,20.68,1181
2025-07-24T03:38:29.1273233Z,20.57,1372,20.69,1016
2025-07-24T03:38:29.1273233Z,20.57,13508,20.70,875
                                   
2025-07-24T03:38:30.1273233Z,20.68,2500,20.70,356
2025-07-24T03:38:30.1273233Z,20.68,2751,20.70,2500
2025-07-24T03:38:30.1273233Z,20.67,2152,20.71,2152
2025-07-24T03:38:30.1273233Z,20.66,1852,20.72,1852
2025-07-24T03:38:30.1273233Z,20.66,1182,20.73,1594
2025-07-24T03:38:30.1273233Z,20.65,1594,20.74,1372
2025-07-24T03:38:30.1273233Z,20.65,1363,20.75,1181
2025-07-24T03:38:30.1273233Z,20.64,1372,20.76,1016
2025-07-24T03:38:30.1273233Z,20.64,4512,20.77,875
2025-07-24T03:38:30.1273233Z,20.63,1181,20.78,753
                                   
2025-07-24T03:38:31.1273233Z,20.76,9291,20.78,5639
2025-07-24T03:38:31.1273233Z,20.75,11223,20.79,2152
2025-07-24T03:38:31.1273233Z,20.74,8849,20.80,1852
2025-07-24T03:38:31.1273233Z,20.73,4562,20.81,1594
2025-07-24T03:38:31.1273233Z,20.72,2932,20.82,1372
2025-07-24T03:38:31.1273233Z,20.71,5619,20.83,1181
2025-07-24T03:38:31.1273233Z,20.69,2474,20.84,1016
2025-07-24T03:38:31.1273233Z,20.68,2622,20.85,875
2025-07-24T03:38:31.1273233Z,20.67,648,20.86,753
2025-07-24T03:38:31.1273233Z,20.66,1182,20.87,648
                                   
2025-07-24T03:38:32.1273233Z,20.86,2500,20.88,793
2025-07-24T03:38:32.1273233Z,20.86,3042,20.88,2500
2025-07-24T03:38:32.1273233Z,20.85,2152,20.89,264
2025-07-24T03:38:32.1273233Z,20.85,4529,20.89,2152
2025-07-24T03:38:32.1273233Z,20.84,1852,20.90,1852
2025-07-24T03:38:32.1273233Z,20.84,12185,20.91,1594
2025-07-24T03:38:32.1273233Z,20.83,1594,20.92,1372
2025-07-24T03:38:32.1273233Z,20.83,16707,20.93,1181
2025-07-24T03:38:32.1273233Z,20.82,1372,20.94,1016
2025-07-24T03:38:32.1273233Z,20.81,1181,20.95,875
                                   
2025-07-24T03:38:33.1273233Z,20.90,2500,20.92,2500
2025-07-24T03:38:33.1273233Z,20.90,13526,20.93,2152
2025-07-24T03:38:33.1273233Z,20.89,2152,20.94,1852
2025-07-24T03:38:33.1273233Z,20.88,1852,20.95,1594
2025-07-24T03:38:33.1273233Z,20.88,10657,20.96,1372
2025-07-24T03:38:33.1273233Z,20.87,1594,20.97,1181
2025-07-24T03:38:33.1273233Z,20.87,5964,20.98,1016
2025-07-24T03:38:33.1273233Z,20.86,1372,20.99,875
2025-07-24T03:38:33.1273233Z,20.86,12206,21.00,753
2025-07-24T03:38:33.1273233Z,20.85,1181,21.01,648
                                   
2025-07-24T03:38:34.1273233Z,20.98,337,20.99,1167
2025-07-24T03:38:34.1273233Z,20.98,2500,21.00,2500
2025-07-24T03:38:34.1273233Z,20.97,3382,21.01,2152
2025-07-24T03:38:34.1273233Z,20.97,2152,21.02,1852
2025-07-24T03:38:34.1273233Z,20.96,19434,21.02,3397
2025-07-24T03:38:34.1273233Z,20.96,1852,21.03,1594
2025-07-24T03:38:34.1273233Z,20.95,2955,21.04,1372
2025-07-24T03:38:34.1273233Z,20.95,1594,21.05,1181
2025-07-24T03:38:34.1273233Z,20.94,3088,21.06,1016
2025-07-24T03:38:34.1273233Z,20.94,1372,21.07,875
                                   
2025-07-24T03:38:35.1273233Z,21.01,481,21.03,961
2025-07-24T03:38:35.1273233Z,21.01,16043,21.03,2500
2025-07-24T03:38:35.1273233Z,21.00,2152,21.04,5787
2025-07-24T03:38:35.1273233Z,21.00,9488,21.04,2152
2025-07-24T03:38:35.1273233Z,20.99,1852,21.05,1852
2025-07-24T03:38:35.1273233Z,20.99,6414,21.06,1594
2025-07-24T03:38:35.1273233Z,20.98,1594,21.07,1372
2025-07-24T03:38:35.1273233Z,20.98,1090,21.08,1181
2025-07-24T03:38:35.1273233Z,20.97,1372,21.09,1016
2025-07-24T03:38:35.1273233Z,20.96,1181,21.10,875
                                   
2025-07-24T03:38:36.1273233Z,21.03,2500,21.05,874
2025-07-24T03:38:36.1273233Z,21.02,1323,21.06,2152
2025-07-24T03:38:36.1273233Z,21.01,13385,21.07,1852
2025-07-24T03:38:36.1273233Z,21.00,19515,21.08,1594
2025-07-24T03:38:36.1273233Z,20.99,9395,21.09,1372
2025-07-24T03:38:36.1273233Z,20.96,5469,21.10,1181
2025-07-24T03:38:36.1273233Z,20.95,2955,21.11,1016
2025-07-24T03:38:36.1273233Z,20.94,491,21.12,875
2025-07-24T03:38:36.1273233Z,20.93,1426,21.13,753
2025-07-24T03:38:36.1273233Z,20.89,118,21.14,648
                                   
2025-07-24T03:38:37.1273233Z,21.08,529,21.09,704
2025-07-24T03:38:37.1273233Z,21.08,2500,21.10,2500
2025-07-24T03:38:37.1273233Z,21.07,4208,21.10,7103
2025-07-24T03:38:37.1273233Z,21.07,2152,21.11,2152
2025-07-24T03:38:37.1273233Z,21.06,693,21.11,3154
2025-07-24T03:38:37.1273233Z,21.06,1852,21.12,1852
2025-07-24T03:38:37.1273233Z,21.05,6456,21.12,1378
2025-07-24T03:38:37.1273233Z,21.05,1594,21.13,1594
2025-07-24T03:38:37.1273233Z,21.04,7325,21.14,1372
2025-07-24T03:38:37.1273233Z,21.04,1372,21.15,1181
                                   
2025-07-24T03:38:38.1273233Z,21.02,2500,21.04,5666
2025-07-24T03:38:38.1273233Z,21.02,518,21.04,2500
2025-07-24T03:38:38.1273233Z,21.01,2152,21.05,4928
2025-07-24T03:38:38.1273233Z,21.01,286,21.05,2152
2025-07-24T03:38:38.1273233Z,21.00,1852,21.06,3771
2025-07-24T03:38:38.1273233Z,21.00,10503,21.06,1852
2025-07-24T03:38:38.1273233Z,20.99,1594,21.07,6535
2025-07-24T03:38:38.1273233Z,20.98,1372,21.07,1594
2025-07-24T03:38:38.1273233Z,20.97,1181,21.08,1372
2025-07-24T03:38:38.1273233Z,20.96,1016,21.09,1181
                                   
2025-07-24T03:38:39.1273233Z,20.97,2252,20.99,9791
2025-07-24T03:38:39.1273233Z,20.97,1252,20.99,2500
2025-07-24T03:38:39.1273233Z,20.96,2152,21.00,4054
2025-07-24T03:38:39.1273233Z,20.96,1517,21.00,2152
2025-07-24T03:38:39.1273233Z,20.95,1852,21.01,14160
2025-07-24T03:38:39.1273233Z,20.95,496,21.01,1852
2025-07-24T03:38:39.1273233Z,20.94,1594,21.02,21588
2025-07-24T03:38:39.1273233Z,20.94,491,21.02,1594
2025-07-24T03:38:39.1273233Z,20.93,1372,21.03,21075
2025-07-24T03:38:39.1273233Z,20.93,1236,21.03,1372
                                   
2025-07-24T03:38:40.1273233Z,20.90,10611,20.92,20191
2025-07-24T03:38:40.1273233Z,20.89,9626,20.93,22690
2025-07-24T03:38:40.1273233Z,20.88,1852,20.94,1852
2025-07-24T03:38:40.1273233Z,20.87,1594,20.95,2351
2025-07-24T03:38:40.1273233Z,20.86,1372,20.96,8390
2025-07-24T03:38:40.1273233Z,20.85,1181,20.97,1865
2025-07-24T03:38:40.1273233Z,20.84,1016,20.98,1435
2025-07-24T03:38:40.1273233Z,20.83,875,20.99,1243
2025-07-24T03:38:40.1273233Z,20.82,753,21.00,753
2025-07-24T03:38:40.1273233Z,20.81,648,21.01,13524
                                   
2025-07-24T03:38:41.1273233Z,20.89,7981,20.90,3857
2025-07-24T03:38:41.1273233Z,20.89,2500,20.91,2500
2025-07-24T03:38:41.1273233Z,20.88,5179,20.91,5516
2025-07-24T03:38:41.1273233Z,20.88,2152,20.92,2152
2025-07-24T03:38:41.1273233Z,20.87,1852,20.92,7737
2025-07-24T03:38:41.1273233Z,20.86,1594,20.93,1852
2025-07-24T03:38:41.1273233Z,20.85,1372,20.93,20698
2025-07-24T03:38:41.1273233Z,20.84,1181,20.94,1594
2025-07-24T03:38:41.1273233Z,20.83,1016,20.94,640
2025-07-24T03:38:41.1273233Z,20.82,875,20.95,1372
                                   
2025-07-24T03:38:42.1273233Z,20.89,2500,20.91,2682
2025-07-24T03:38:42.1273233Z,20.89,3442,20.91,2500
2025-07-24T03:38:42.1273233Z,20.88,2152,20.92,19002
2025-07-24T03:38:42.1273233Z,20.88,8973,20.92,2152
2025-07-24T03:38:42.1273233Z,20.87,1852,20.93,1458
2025-07-24T03:38:42.1273233Z,20.87,3595,20.93,1852
2025-07-24T03:38:42.1273233Z,20.86,1594,20.94,1594
2025-07-24T03:38:42.1273233Z,20.86,1785,20.95,1372
2025-07-24T03:38:42.1273233Z,20.85,1372,20.96,6701
2025-07-24T03:38:42.1273233Z,20.84,1181,20.96,1181
                                   
2025-07-24T03:38:43.1273233Z,20.89,496,20.91,1996
2025-07-24T03:38:43.1273233Z,20.89,2500,20.91,17240
2025-07-24T03:38:43.1273233Z,20.88,8683,20.92,2152
2025-07-24T03:38:43.1273233Z,20.88,2152,20.92,17999
2025-07-24T03:38:43.1273233Z,20.87,7848,20.93,1852
2025-07-24T03:38:43.1273233Z,20.87,1852,20.93,1458
2025-07-24T03:38:43.1273233Z,20.86,3841,20.94,1594
2025-07-24T03:38:43.1273233Z,20.86,1594,20.95,1372
2025-07-24T03:38:43.1273233Z,20.85,2351,20.96,1181
2025-07-24T03:38:43.1273233Z,20.85,1372,20.97,1016
