ts,bidPrice,bidQty,askPrice,askQty
                                   
2025-07-24T03:38:44.1273233Z,20.93,46,20.94,32601
2025-07-24T03:38:44.1273233Z,20.93,2500,20.95,2500
2025-07-24T03:38:44.1273233Z,20.92,4080,20.96,2152
2025-07-24T03:38:44.1273233Z,20.92,2152,20.98,1594
2025-07-24T03:38:44.1273233Z,20.91,3298,20.99,1372
2025-07-24T03:38:44.1273233Z,20.91,1852,21.00,1181
2025-07-24T03:38:44.1273233Z,20.90,10195,21.01,1016
2025-07-24T03:38:44.1273233Z,20.90,1594,21.02,875
2025-07-24T03:38:44.1273233Z,20.89,21540,21.03,753
2025-07-24T03:38:44.1273233Z,20.89,1372,21.03,11130
                                   
2025-07-24T03:38:45.1273233Z,20.88,2500,20.90,5977
2025-07-24T03:38:45.1273233Z,20.88,2704,20.90,2500
2025-07-24T03:38:45.1273233Z,20.87,2152,20.91,5548
2025-07-24T03:38:45.1273233Z,20.86,1852,20.91,2152
2025-07-24T03:38:45.1273233Z,20.86,2818,20.92,12666
2025-07-24T03:38:45.1273233Z,20.85,1594,20.92,1852
2025-07-24T03:38:45.1273233Z,20.85,2351,20.93,1139
2025-07-24T03:38:45.1273233Z,20.84,1372,20.93,1594
2025-07-24T03:38:45.1273233Z,20.83,1181,20.94,28058
2025-07-24T03:38:45.1273233Z,20.82,1016,20.94,1372
                                   
2025-07-24T03:38:46.1273233Z,20.85,2097,20.87,898
2025-07-24T03:38:46.1273233Z,20.85,2500,20.87,2915
2025-07-24T03:38:46.1273233Z,20.84,2467,20.88,2152
2025-07-24T03:38:46.1273233Z,20.84,2152,20.88,25564
2025-07-24T03:38:46.1273233Z,20.83,1852,20.89,1852
2025-07-24T03:38:46.1273233Z,20.82,1594,20.89,27433
2025-07-24T03:38:46.1273233Z,20.81,1372,20.90,1594
2025-07-24T03:38:46.1273233Z,20.80,1181,20.90,8763
2025-07-24T03:38:46.1273233Z,20.79,1016,20.91,1372
2025-07-24T03:38:46.1273233Z,20.78,875,20.92,1181
                                   
2025-07-24T03:38:47.1273233Z,20.84,644,20.85,890
2025-07-24T03:38:47.1273233Z,20.84,2500,20.86,2500
2025-07-24T03:38:47.1273233Z,20.83,8936,20.86,4202
2025-07-24T03:38:47.1273233Z,20.83,2152,20.87,2152
2025-07-24T03:38:47.1273233Z,20.82,759,20.87,11839
2025-07-24T03:38:47.1273233Z,20.82,1852,20.88,1852
2025-07-24T03:38:47.1273233Z,20.81,38,20.88,15603
2025-07-24T03:38:47.1273233Z,20.81,1594,20.89,1594
2025-07-24T03:38:47.1273233Z,20.80,1372,20.89,27433
2025-07-24T03:38:47.1273233Z,20.79,1181,20.90,1372
                                   
2025-07-24T03:38:48.1273233Z,20.83,2500,20.85,2500
2025-07-24T03:38:48.1273233Z,20.83,10120,20.86,12692
2025-07-24T03:38:48.1273233Z,20.82,2152,20.86,2152
2025-07-24T03:38:48.1273233Z,20.82,6603,20.87,6535
2025-07-24T03:38:48.1273233Z,20.81,1852,20.87,1852
2025-07-24T03:38:48.1273233Z,20.80,1594,20.88,15143
2025-07-24T03:38:48.1273233Z,20.80,691,20.88,1594
2025-07-24T03:38:48.1273233Z,20.79,1372,20.89,26799
2025-07-24T03:38:48.1273233Z,20.79,1767,20.89,1372
2025-07-24T03:38:48.1273233Z,20.78,1181,20.90,7837
                                   
2025-07-24T03:38:49.1273233Z,20.85,627,20.86,756
2025-07-24T03:38:49.1273233Z,20.85,2500,20.87,2500
2025-07-24T03:38:49.1273233Z,20.84,5846,20.87,17945
2025-07-24T03:38:49.1273233Z,20.84,2152,20.88,2152
2025-07-24T03:38:49.1273233Z,20.83,31672,20.88,15143
2025-07-24T03:38:49.1273233Z,20.83,1852,20.89,1852
2025-07-24T03:38:49.1273233Z,20.82,4362,20.89,3856
2025-07-24T03:38:49.1273233Z,20.82,1594,20.90,1594
2025-07-24T03:38:49.1273233Z,20.81,1372,20.90,6098
2025-07-24T03:38:49.1273233Z,20.80,691,20.91,1372
                                   
2025-07-24T03:38:50.1273233Z,20.87,13525,20.88,1819
2025-07-24T03:38:50.1273233Z,20.87,2500,20.89,2500
2025-07-24T03:38:50.1273233Z,20.86,8403,20.89,5760
2025-07-24T03:38:50.1273233Z,20.86,2152,20.90,2152
2025-07-24T03:38:50.1273233Z,20.85,5169,20.90,9687
2025-07-24T03:38:50.1273233Z,20.85,1852,20.91,1852
2025-07-24T03:38:50.1273233Z,20.84,9618,20.91,316
2025-07-24T03:38:50.1273233Z,20.84,1594,20.92,1594
2025-07-24T03:38:50.1273233Z,20.83,20237,20.93,1372
2025-07-24T03:38:50.1273233Z,20.83,1372,20.94,1181
                                   
2025-07-24T03:38:51.1273233Z,20.84,2936,20.85,15609
2025-07-24T03:38:51.1273233Z,20.84,2500,20.86,2500
2025-07-24T03:38:51.1273233Z,20.83,18973,20.86,3875
2025-07-24T03:38:51.1273233Z,20.83,2152,20.87,2152
2025-07-24T03:38:51.1273233Z,20.82,2843,20.87,8433
2025-07-24T03:38:51.1273233Z,20.82,1852,20.88,1852
2025-07-24T03:38:51.1273233Z,20.81,1594,20.88,7520
2025-07-24T03:38:51.1273233Z,20.80,1372,20.89,1594
2025-07-24T03:38:51.1273233Z,20.79,1181,20.89,3687
2025-07-24T03:38:51.1273233Z,20.78,1016,20.90,1372
                                   
2025-07-24T03:38:52.1273233Z,20.86,5342,20.88,2500
2025-07-24T03:38:52.1273233Z,20.86,2500,20.88,9530
2025-07-24T03:38:52.1273233Z,20.85,646,20.89,2152
2025-07-24T03:38:52.1273233Z,20.85,2152,20.89,3339
2025-07-24T03:38:52.1273233Z,20.84,5464,20.90,1852
2025-07-24T03:38:52.1273233Z,20.84,1852,20.90,9683
2025-07-24T03:38:52.1273233Z,20.83,2211,20.91,1594
2025-07-24T03:38:52.1273233Z,20.83,1594,20.91,5792
2025-07-24T03:38:52.1273233Z,20.82,3234,20.92,1372
2025-07-24T03:38:52.1273233Z,20.82,1372,20.93,1181
                                   
2025-07-24T03:38:53.1273233Z,20.89,6486,20.91,2500
2025-07-24T03:38:53.1273233Z,20.89,2500,20.91,1886
2025-07-24T03:38:53.1273233Z,20.88,11838,20.92,2152
2025-07-24T03:38:53.1273233Z,20.88,2152,20.92,11276
2025-07-24T03:38:53.1273233Z,20.87,656,20.93,1852
2025-07-24T03:38:53.1273233Z,20.87,1852,20.94,1594
2025-07-24T03:38:53.1273233Z,20.86,4686,20.94,687
2025-07-24T03:38:53.1273233Z,20.86,1594,20.95,1372
2025-07-24T03:38:53.1273233Z,20.85,3497,20.95,724
2025-07-24T03:38:53.1273233Z,20.85,1372,20.96,1181
                                   
2025-07-24T03:38:54.1273233Z,20.90,7641,20.92,2500
2025-07-24T03:38:54.1273233Z,20.90,2500,20.92,12339
2025-07-24T03:38:54.1273233Z,20.89,15575,20.93,2152
2025-07-24T03:38:54.1273233Z,20.89,2152,20.93,3796
2025-07-24T03:38:54.1273233Z,20.88,5644,20.94,1852
2025-07-24T03:38:54.1273233Z,20.88,1852,20.94,5137
2025-07-24T03:38:54.1273233Z,20.87,1513,20.95,1594
2025-07-24T03:38:54.1273233Z,20.87,1594,20.95,1246
2025-07-24T03:38:54.1273233Z,20.86,998,20.96,1372
2025-07-24T03:38:54.1273233Z,20.86,1372,20.97,1181
                                   
2025-07-24T03:38:55.1273233Z,20.94,3476,20.95,66
2025-07-24T03:38:55.1273233Z,20.94,2500,20.96,2500
2025-07-24T03:38:55.1273233Z,20.93,643,20.97,2152
2025-07-24T03:38:55.1273233Z,20.93,2152,20.98,1852
2025-07-24T03:38:55.1273233Z,20.92,5297,20.99,1594
2025-07-24T03:38:55.1273233Z,20.92,1852,21.00,1372
2025-07-24T03:38:55.1273233Z,20.91,66912,21.01,1181
2025-07-24T03:38:55.1273233Z,20.91,1594,21.02,1016
2025-07-24T03:38:55.1273233Z,20.90,9298,21.03,875
2025-07-24T03:38:55.1273233Z,20.90,1372,21.04,753
                                   
2025-07-24T03:38:56.1273233Z,20.98,3664,20.99,2500
2025-07-24T03:38:56.1273233Z,20.97,2491,20.99,5930
2025-07-24T03:38:56.1273233Z,20.97,2500,21.00,2152
2025-07-24T03:38:56.1273233Z,20.96,3825,21.00,1790
2025-07-24T03:38:56.1273233Z,20.96,2152,21.01,1852
2025-07-24T03:38:56.1273233Z,20.95,267,21.01,12176
2025-07-24T03:38:56.1273233Z,20.95,1852,21.02,1594
2025-07-24T03:38:56.1273233Z,20.94,2509,21.02,243
2025-07-24T03:38:56.1273233Z,20.94,1594,21.03,1372
2025-07-24T03:38:56.1273233Z,20.93,3853,21.04,1181
                                   
2025-07-24T03:38:57.1273233Z,20.96,2500,20.99,17340
2025-07-24T03:38:57.1273233Z,20.95,2152,20.99,2152
2025-07-24T03:38:57.1273233Z,20.95,16152,21.00,16924
2025-07-24T03:38:57.1273233Z,20.94,1852,21.00,1852
2025-07-24T03:38:57.1273233Z,20.94,1501,21.01,12440
2025-07-24T03:38:57.1273233Z,20.93,1594,21.01,1594
2025-07-24T03:38:57.1273233Z,20.92,1372,21.02,1372
2025-07-24T03:38:57.1273233Z,20.92,6715,21.03,1181
2025-07-24T03:38:57.1273233Z,20.91,1181,21.04,1016
2025-07-24T03:38:57.1273233Z,20.91,21571,21.05,1544
                                   
2025-07-24T03:38:58.1273233Z,20.97,167,20.98,26010
2025-07-24T03:38:58.1273233Z,20.97,2500,20.99,2500
2025-07-24T03:38:58.1273233Z,20.96,2152,20.99,19894
2025-07-24T03:38:58.1273233Z,20.95,13995,21.00,2152
2025-07-24T03:38:58.1273233Z,20.95,1852,21.00,21263
2025-07-24T03:38:58.1273233Z,20.94,9894,21.01,1852
2025-07-24T03:38:58.1273233Z,20.94,1594,21.01,9507
2025-07-24T03:38:58.1273233Z,20.93,5077,21.02,1594
2025-07-24T03:38:58.1273233Z,20.93,1372,21.04,1181
2025-07-24T03:38:58.1273233Z,20.92,3919,21.05,1016
                                   
2025-07-24T03:38:59.1273233Z,20.95,2500,20.97,2500
2025-07-24T03:38:59.1273233Z,20.95,2093,20.98,12873
2025-07-24T03:38:59.1273233Z,20.94,2152,20.98,2152
2025-07-24T03:38:59.1273233Z,20.94,7032,20.99,14648
2025-07-24T03:38:59.1273233Z,20.93,1852,20.99,1852
2025-07-24T03:38:59.1273233Z,20.93,5077,21.00,18653
2025-07-24T03:38:59.1273233Z,20.92,1594,21.00,1594
2025-07-24T03:38:59.1273233Z,20.92,3919,21.01,9063
2025-07-24T03:38:59.1273233Z,20.91,1372,21.01,1372
2025-07-24T03:38:59.1273233Z,20.90,1181,21.02,1181
                                   
2025-07-24T03:39:00.1273233Z,20.96,1483,20.97,341
2025-07-24T03:39:00.1273233Z,20.96,2500,20.98,2500
2025-07-24T03:39:00.1273233Z,20.95,12577,20.98,18072
2025-07-24T03:39:00.1273233Z,20.95,2152,20.99,2152
2025-07-24T03:39:00.1273233Z,20.94,24953,20.99,18307
2025-07-24T03:39:00.1273233Z,20.94,1852,21.00,1852
2025-07-24T03:39:00.1273233Z,20.93,4682,21.00,4969
2025-07-24T03:39:00.1273233Z,20.93,1594,21.01,1594
2025-07-24T03:39:00.1273233Z,20.92,2501,21.01,9063
2025-07-24T03:39:00.1273233Z,20.92,1372,21.02,1372
                                   
2025-07-24T03:39:01.1273233Z,20.96,2500,20.98,5134
2025-07-24T03:39:01.1273233Z,20.96,179,20.98,2500
2025-07-24T03:39:01.1273233Z,20.95,2152,20.99,9142
2025-07-24T03:39:01.1273233Z,20.95,18266,20.99,2152
2025-07-24T03:39:01.1273233Z,20.94,1852,21.00,1964
2025-07-24T03:39:01.1273233Z,20.94,24314,21.00,1852
2025-07-24T03:39:01.1273233Z,20.93,1594,21.01,9063
2025-07-24T03:39:01.1273233Z,20.93,3046,21.01,1594
2025-07-24T03:39:01.1273233Z,20.92,1372,21.02,1372
2025-07-24T03:39:01.1273233Z,20.92,2501,21.03,1181
                                   
2025-07-24T03:39:02.1273233Z,20.94,25199,20.96,7126
2025-07-24T03:39:02.1273233Z,20.93,10707,20.97,45886
2025-07-24T03:39:02.1273233Z,20.92,7594,20.98,32764
2025-07-24T03:39:02.1273233Z,20.91,1594,20.99,11230
2025-07-24T03:39:02.1273233Z,20.90,1372,21.00,3753
2025-07-24T03:39:02.1273233Z,20.89,1181,21.01,5777
2025-07-24T03:39:02.1273233Z,20.88,1016,21.02,1016
2025-07-24T03:39:02.1273233Z,20.87,875,21.03,875
2025-07-24T03:39:02.1273233Z,20.86,753,21.04,753
2025-07-24T03:39:02.1273233Z,20.85,648,21.05,648
                                   
2025-07-24T03:39:03.1273233Z,20.96,2933,20.97,15889
2025-07-24T03:39:03.1273233Z,20.96,2500,20.98,2500
2025-07-24T03:39:03.1273233Z,20.95,9235,20.98,23011
2025-07-24T03:39:03.1273233Z,20.95,2152,20.99,2152
2025-07-24T03:39:03.1273233Z,20.94,11151,20.99,9440
2025-07-24T03:39:03.1273233Z,20.94,1852,21.00,1852
2025-07-24T03:39:03.1273233Z,20.93,14863,21.00,1904
2025-07-24T03:39:03.1273233Z,20.93,1594,21.01,1594
2025-07-24T03:39:03.1273233Z,20.92,3241,21.01,4596
2025-07-24T03:39:03.1273233Z,20.92,1372,21.02,1372
                                   
2025-07-24T03:39:04.1273233Z,20.93,119,20.95,1941
2025-07-24T03:39:04.1273233Z,20.93,2500,20.95,1398
2025-07-24T03:39:04.1273233Z,20.92,9917,20.96,2152
2025-07-24T03:39:04.1273233Z,20.92,2152,20.96,15762
2025-07-24T03:39:04.1273233Z,20.91,1852,20.97,1852
2025-07-24T03:39:04.1273233Z,20.90,1594,20.97,2333
2025-07-24T03:39:04.1273233Z,20.89,1372,20.98,1594
2025-07-24T03:39:04.1273233Z,20.88,1181,20.98,45747
2025-07-24T03:39:04.1273233Z,20.87,1016,20.99,1372
2025-07-24T03:39:04.1273233Z,20.86,875,20.99,4958
                                   
2025-07-24T03:39:05.1273233Z,20.92,2903,20.94,15550
2025-07-24T03:39:05.1273233Z,20.91,23546,20.95,10725
2025-07-24T03:39:05.1273233Z,20.90,4990,20.96,9126
2025-07-24T03:39:05.1273233Z,20.89,1594,20.97,3927
2025-07-24T03:39:05.1273233Z,20.88,1372,20.98,30711
2025-07-24T03:39:05.1273233Z,20.87,1181,20.99,1181
2025-07-24T03:39:05.1273233Z,20.86,1016,21.00,1016
2025-07-24T03:39:05.1273233Z,20.85,875,21.01,875
2025-07-24T03:39:05.1273233Z,20.84,753,21.02,753
2025-07-24T03:39:05.1273233Z,20.83,648,21.03,648
                                   
2025-07-24T03:39:06.1273233Z,20.94,20727,20.95,8752
2025-07-24T03:39:06.1273233Z,20.94,2500,20.96,2500
2025-07-24T03:39:06.1273233Z,20.93,6273,20.96,5989
2025-07-24T03:39:06.1273233Z,20.93,2152,20.97,2152
2025-07-24T03:39:06.1273233Z,20.92,12511,20.97,1579
2025-07-24T03:39:06.1273233Z,20.92,1852,20.98,1852
2025-07-24T03:39:06.1273233Z,20.91,24004,20.98,19889
2025-07-24T03:39:06.1273233Z,20.91,1594,20.99,1594
2025-07-24T03:39:06.1273233Z,20.90,3993,21.00,1372
2025-07-24T03:39:06.1273233Z,20.90,1372,21.01,1181
                                   
2025-07-24T03:39:07.1273233Z,20.97,2253,20.98,1544
2025-07-24T03:39:07.1273233Z,20.97,2500,20.99,2500
2025-07-24T03:39:07.1273233Z,20.96,5218,20.99,8118
2025-07-24T03:39:07.1273233Z,20.96,2152,21.00,2152
2025-07-24T03:39:07.1273233Z,20.95,13172,21.00,2803
2025-07-24T03:39:07.1273233Z,20.95,1852,21.01,1852
2025-07-24T03:39:07.1273233Z,20.94,6022,21.02,1594
2025-07-24T03:39:07.1273233Z,20.94,1594,21.03,1372
2025-07-24T03:39:07.1273233Z,20.93,10310,21.04,1181
2025-07-24T03:39:07.1273233Z,20.93,1372,21.05,1016
                                   
2025-07-24T03:39:08.1273233Z,20.96,23281,20.97,11906
2025-07-24T03:39:08.1273233Z,20.96,2500,20.98,2500
2025-07-24T03:39:08.1273233Z,20.95,12929,20.98,3567
2025-07-24T03:39:08.1273233Z,20.95,2152,20.99,2152
2025-07-24T03:39:08.1273233Z,20.94,3145,20.99,8825
2025-07-24T03:39:08.1273233Z,20.94,1852,21.00,1852
2025-07-24T03:39:08.1273233Z,20.93,6034,21.00,4793
2025-07-24T03:39:08.1273233Z,20.93,1594,21.01,1594
2025-07-24T03:39:08.1273233Z,20.92,8455,21.02,1372
2025-07-24T03:39:08.1273233Z,20.92,1372,21.03,1181
                                   
2025-07-24T03:39:09.1273233Z,20.96,1673,20.98,1352
2025-07-24T03:39:09.1273233Z,20.96,2500,20.98,33915
2025-07-24T03:39:09.1273233Z,20.95,1008,20.99,2152
2025-07-24T03:39:09.1273233Z,20.95,2152,20.99,9910
2025-07-24T03:39:09.1273233Z,20.94,3145,21.00,1852
2025-07-24T03:39:09.1273233Z,20.94,1852,21.01,1594
2025-07-24T03:39:09.1273233Z,20.93,5363,21.01,1776
2025-07-24T03:39:09.1273233Z,20.93,1594,21.02,1372
2025-07-24T03:39:09.1273233Z,20.92,2646,21.03,1181
2025-07-24T03:39:09.1273233Z,20.92,1372,21.04,1016
                                   
2025-07-24T03:39:10.1273233Z,20.95,2500,20.97,2500
2025-07-24T03:39:10.1273233Z,20.94,2645,20.97,10641
2025-07-24T03:39:10.1273233Z,20.94,2152,20.98,2152
2025-07-24T03:39:10.1273233Z,20.93,24302,20.98,6282
2025-07-24T03:39:10.1273233Z,20.93,1852,20.99,1852
2025-07-24T03:39:10.1273233Z,20.92,1631,20.99,4046
2025-07-24T03:39:10.1273233Z,20.92,1594,21.00,1594
2025-07-24T03:39:10.1273233Z,20.91,1372,21.00,2259
2025-07-24T03:39:10.1273233Z,20.90,666,21.01,1372
2025-07-24T03:39:10.1273233Z,20.90,1181,21.01,3240
                                   
2025-07-24T03:39:11.1273233Z,20.93,2500,20.95,2500
2025-07-24T03:39:11.1273233Z,20.92,3331,20.95,6229
2025-07-24T03:39:11.1273233Z,20.92,2152,20.96,2152
2025-07-24T03:39:11.1273233Z,20.91,1852,20.96,11126
2025-07-24T03:39:11.1273233Z,20.90,779,20.97,1852
2025-07-24T03:39:11.1273233Z,20.90,1594,20.97,13902
2025-07-24T03:39:11.1273233Z,20.89,1372,20.98,1594
2025-07-24T03:39:11.1273233Z,20.88,1181,20.98,9584
2025-07-24T03:39:11.1273233Z,20.87,1016,20.99,1372
2025-07-24T03:39:11.1273233Z,20.86,875,20.99,4046
                                   
2025-07-24T03:39:12.1273233Z,20.81,2500,20.83,145
2025-07-24T03:39:12.1273233Z,20.81,5111,20.83,2500
2025-07-24T03:39:12.1273233Z,20.80,2152,20.84,18756
2025-07-24T03:39:12.1273233Z,20.79,1852,20.84,2152
2025-07-24T03:39:12.1273233Z,20.78,1594,20.85,1852
2025-07-24T03:39:12.1273233Z,20.77,1372,20.86,1757
2025-07-24T03:39:12.1273233Z,20.76,1181,20.86,1594
2025-07-24T03:39:12.1273233Z,20.75,1016,20.87,438
2025-07-24T03:39:12.1273233Z,20.74,875,20.87,1372
2025-07-24T03:39:12.1273233Z,20.73,753,20.88,1818
                                   
2025-07-24T03:39:13.1273233Z,20.72,2543,20.73,967
2025-07-24T03:39:13.1273233Z,20.72,2500,20.74,2500
2025-07-24T03:39:13.1273233Z,20.71,2152,20.74,472
2025-07-24T03:39:13.1273233Z,20.70,395,20.75,2152
2025-07-24T03:39:13.1273233Z,20.70,1852,20.75,4735
2025-07-24T03:39:13.1273233Z,20.69,1594,20.76,1852
2025-07-24T03:39:13.1273233Z,20.68,1372,20.76,11232
2025-07-24T03:39:13.1273233Z,20.67,1181,20.77,1594
2025-07-24T03:39:13.1273233Z,20.66,1016,20.77,8634
2025-07-24T03:39:13.1273233Z,20.65,875,20.78,1372
                                   
2025-07-24T03:39:14.1273233Z,20.66,5580,20.68,11878
2025-07-24T03:39:14.1273233Z,20.65,4984,20.69,2553
2025-07-24T03:39:14.1273233Z,20.64,2336,20.70,1852
2025-07-24T03:39:14.1273233Z,20.63,3169,20.71,2861
2025-07-24T03:39:14.1273233Z,20.62,1372,20.72,6161
2025-07-24T03:39:14.1273233Z,20.61,1181,20.73,4503
2025-07-24T03:39:14.1273233Z,20.60,1016,20.74,4187
2025-07-24T03:39:14.1273233Z,20.59,875,20.75,1560
2025-07-24T03:39:14.1273233Z,20.58,753,20.76,4149
2025-07-24T03:39:14.1273233Z,20.57,648,20.77,3298
                                   
2025-07-24T03:39:15.1273233Z,20.65,2500,20.66,2128
2025-07-24T03:39:15.1273233Z,20.64,1064,20.67,2500
2025-07-24T03:39:15.1273233Z,20.64,2152,20.67,5360
2025-07-24T03:39:15.1273233Z,20.63,1852,20.68,2152
2025-07-24T03:39:15.1273233Z,20.62,1594,20.68,28988
2025-07-24T03:39:15.1273233Z,20.61,1372,20.69,1852
2025-07-24T03:39:15.1273233Z,20.60,1181,20.69,6224
2025-07-24T03:39:15.1273233Z,20.59,1016,20.70,1594
2025-07-24T03:39:15.1273233Z,20.58,875,20.71,1372
2025-07-24T03:39:15.1273233Z,20.57,753,20.71,574
                                   
2025-07-24T03:39:16.1273233Z,20.67,16139,20.68,12527
2025-07-24T03:39:16.1273233Z,20.67,2500,20.69,2500
2025-07-24T03:39:16.1273233Z,20.66,10338,20.69,14213
2025-07-24T03:39:16.1273233Z,20.66,2152,20.70,2152
2025-07-24T03:39:16.1273233Z,20.65,1628,20.70,154
2025-07-24T03:39:16.1273233Z,20.65,1852,20.71,1852
2025-07-24T03:39:16.1273233Z,20.64,5514,20.71,3361
2025-07-24T03:39:16.1273233Z,20.64,1594,20.72,1594
2025-07-24T03:39:16.1273233Z,20.63,3045,20.72,456
2025-07-24T03:39:16.1273233Z,20.63,1372,20.73,1372
                                   
2025-07-24T03:39:17.1273233Z,20.74,2500,20.76,2397
2025-07-24T03:39:17.1273233Z,20.74,6391,20.77,2152
2025-07-24T03:39:17.1273233Z,20.73,2152,20.78,1852
2025-07-24T03:39:17.1273233Z,20.73,7704,20.79,1594
2025-07-24T03:39:17.1273233Z,20.72,1852,20.80,19
2025-07-24T03:39:17.1273233Z,20.72,3244,20.80,1372
2025-07-24T03:39:17.1273233Z,20.71,1594,20.81,1181
2025-07-24T03:39:17.1273233Z,20.70,1372,20.82,1016
2025-07-24T03:39:17.1273233Z,20.69,1181,20.83,875
2025-07-24T03:39:17.1273233Z,20.68,1016,20.84,7226
                                   
2025-07-24T03:39:18.1273233Z,20.80,687,20.81,5602
2025-07-24T03:39:18.1273233Z,20.79,2500,20.81,2500
2025-07-24T03:39:18.1273233Z,20.79,1786,20.82,512
2025-07-24T03:39:18.1273233Z,20.78,2152,20.82,2152
2025-07-24T03:39:18.1273233Z,20.78,5970,20.83,5748
2025-07-24T03:39:18.1273233Z,20.77,1852,20.83,1852
2025-07-24T03:39:18.1273233Z,20.77,2937,20.84,4671
2025-07-24T03:39:18.1273233Z,20.76,1594,20.84,1594
2025-07-24T03:39:18.1273233Z,20.76,7785,20.85,1372
2025-07-24T03:39:18.1273233Z,20.75,1372,20.86,1181
                                   
2025-07-24T03:39:19.1273233Z,20.74,2500,20.75,908
2025-07-24T03:39:19.1273233Z,20.74,10327,20.76,5694
2025-07-24T03:39:19.1273233Z,20.73,2152,20.76,2500
2025-07-24T03:39:19.1273233Z,20.73,961,20.77,14842
2025-07-24T03:39:19.1273233Z,20.72,1852,20.77,2152
2025-07-24T03:39:19.1273233Z,20.72,678,20.78,25961
2025-07-24T03:39:19.1273233Z,20.71,1594,20.78,1852
2025-07-24T03:39:19.1273233Z,20.70,1372,20.79,11910
2025-07-24T03:39:19.1273233Z,20.69,1181,20.79,1594
