ts,bidPrice,bidQty,askPrice,askQty
2025-07-24T03:39:19.1273233Z,20.68,1016,20.80,11405
                                   
2025-07-24T03:39:20.1273233Z,20.65,4114,20.66,6304
2025-07-24T03:39:20.1273233Z,20.65,2500,20.67,2500
2025-07-24T03:39:20.1273233Z,20.64,4284,20.67,2164
2025-07-24T03:39:20.1273233Z,20.64,2152,20.68,2152
2025-07-24T03:39:20.1273233Z,20.63,3088,20.68,9141
2025-07-24T03:39:20.1273233Z,20.63,1852,20.69,1852
2025-07-24T03:39:20.1273233Z,20.62,1594,20.69,7630
2025-07-24T03:39:20.1273233Z,20.61,1372,20.70,1594
2025-07-24T03:39:20.1273233Z,20.60,1181,20.70,5238
2025-07-24T03:39:20.1273233Z,20.59,1016,20.71,1372
                                   
2025-07-24T03:39:21.1273233Z,20.56,9575,20.60,30949
2025-07-24T03:39:21.1273233Z,20.56,2500,20.61,1594
2025-07-24T03:39:21.1273233Z,20.55,2152,20.61,3756
2025-07-24T03:39:21.1273233Z,20.53,1594,20.62,1372
2025-07-24T03:39:21.1273233Z,20.52,1372,20.62,256
2025-07-24T03:39:21.1273233Z,20.51,1181,20.63,1181
2025-07-24T03:39:21.1273233Z,20.50,1016,20.63,5314
2025-07-24T03:39:21.1273233Z,20.49,875,20.64,1016
2025-07-24T03:39:21.1273233Z,20.48,753,20.64,2600
2025-07-24T03:39:21.1273233Z,20.47,648,20.65,875
                                   
2025-07-24T03:39:22.1273233Z,20.44,2253,20.46,11394
2025-07-24T03:39:22.1273233Z,20.44,2879,20.46,2500
2025-07-24T03:39:22.1273233Z,20.43,2152,20.47,1846
2025-07-24T03:39:22.1273233Z,20.43,5443,20.47,2152
2025-07-24T03:39:22.1273233Z,20.42,1852,20.48,14369
2025-07-24T03:39:22.1273233Z,20.42,178,20.48,1852
2025-07-24T03:39:22.1273233Z,20.41,1594,20.49,11262
2025-07-24T03:39:22.1273233Z,20.40,1372,20.49,1594
2025-07-24T03:39:22.1273233Z,20.39,1181,20.50,4898
2025-07-24T03:39:22.1273233Z,20.38,1016,20.50,1372
                                   
2025-07-24T03:39:23.1273233Z,20.45,3610,20.46,8014
2025-07-24T03:39:23.1273233Z,20.45,2500,20.47,2500
2025-07-24T03:39:23.1273233Z,20.44,5537,20.48,2152
2025-07-24T03:39:23.1273233Z,20.44,2152,20.48,14175
2025-07-24T03:39:23.1273233Z,20.43,2334,20.49,1852
2025-07-24T03:39:23.1273233Z,20.43,1852,20.49,6573
2025-07-24T03:39:23.1273233Z,20.42,178,20.50,1594
2025-07-24T03:39:23.1273233Z,20.42,1594,20.51,1372
2025-07-24T03:39:23.1273233Z,20.41,1372,20.52,1181
2025-07-24T03:39:23.1273233Z,20.40,1181,20.52,908
                                   
2025-07-24T03:39:24.1273233Z,20.39,2500,20.41,5637
2025-07-24T03:39:24.1273233Z,20.38,2152,20.41,2500
2025-07-24T03:39:24.1273233Z,20.37,1852,20.42,10753
2025-07-24T03:39:24.1273233Z,20.36,1594,20.42,2152
2025-07-24T03:39:24.1273233Z,20.35,1372,20.43,9633
2025-07-24T03:39:24.1273233Z,20.34,1181,20.43,1852
2025-07-24T03:39:24.1273233Z,20.33,1016,20.44,2358
2025-07-24T03:39:24.1273233Z,20.32,875,20.44,1594
2025-07-24T03:39:24.1273233Z,20.31,753,20.45,19358
2025-07-24T03:39:24.1273233Z,20.30,648,20.45,1372
                                   
2025-07-24T03:39:25.1273233Z,20.38,21015,20.40,3281
2025-07-24T03:39:25.1273233Z,20.37,6456,20.41,25855
2025-07-24T03:39:25.1273233Z,20.36,1852,20.42,8748
2025-07-24T03:39:25.1273233Z,20.35,1594,20.43,14263
2025-07-24T03:39:25.1273233Z,20.34,1372,20.44,3730
2025-07-24T03:39:25.1273233Z,20.33,1181,20.45,16054
2025-07-24T03:39:25.1273233Z,20.32,1016,20.46,6665
2025-07-24T03:39:25.1273233Z,20.31,875,20.47,3306
2025-07-24T03:39:25.1273233Z,20.30,753,20.48,12313
2025-07-24T03:39:25.1273233Z,20.29,648,20.49,648
                                   
2025-07-24T03:39:26.1273233Z,20.37,846,20.38,2500
2025-07-24T03:39:26.1273233Z,20.36,2500,20.39,2152
2025-07-24T03:39:26.1273233Z,20.36,1765,20.40,297
2025-07-24T03:39:26.1273233Z,20.35,2152,20.40,1852
2025-07-24T03:39:26.1273233Z,20.35,13220,20.41,17889
2025-07-24T03:39:26.1273233Z,20.34,1852,20.41,1594
2025-07-24T03:39:26.1273233Z,20.34,4479,20.42,11971
2025-07-24T03:39:26.1273233Z,20.33,1594,20.42,1372
2025-07-24T03:39:26.1273233Z,20.33,773,20.43,11232
2025-07-24T03:39:26.1273233Z,20.32,1372,20.43,1181
                                   
2025-07-24T03:39:27.1273233Z,20.40,7448,20.41,4984
2025-07-24T03:39:27.1273233Z,20.40,2500,20.42,2500
2025-07-24T03:39:27.1273233Z,20.39,5438,20.42,15690
2025-07-24T03:39:27.1273233Z,20.39,2152,20.43,2152
2025-07-24T03:39:27.1273233Z,20.38,1356,20.43,11424
2025-07-24T03:39:27.1273233Z,20.38,1852,20.44,1852
2025-07-24T03:39:27.1273233Z,20.37,832,20.45,1594
2025-07-24T03:39:27.1273233Z,20.37,1594,20.45,1834
2025-07-24T03:39:27.1273233Z,20.36,4981,20.46,1372
2025-07-24T03:39:27.1273233Z,20.36,1372,20.47,1181
                                   
2025-07-24T03:39:28.1273233Z,20.31,2500,20.33,2500
2025-07-24T03:39:28.1273233Z,20.30,2152,20.33,3036
2025-07-24T03:39:28.1273233Z,20.29,1852,20.34,2152
2025-07-24T03:39:28.1273233Z,20.28,1594,20.34,20804
2025-07-24T03:39:28.1273233Z,20.27,1372,20.35,1852
2025-07-24T03:39:28.1273233Z,20.26,1181,20.35,13240
2025-07-24T03:39:28.1273233Z,20.25,1016,20.36,1594
2025-07-24T03:39:28.1273233Z,20.24,875,20.36,31017
2025-07-24T03:39:28.1273233Z,20.23,753,20.37,1372
2025-07-24T03:39:28.1273233Z,20.22,648,20.37,9329
                                   
2025-07-24T03:39:29.1273233Z,20.34,533,20.35,8544
2025-07-24T03:39:29.1273233Z,20.34,2500,20.36,2500
2025-07-24T03:39:29.1273233Z,20.33,15058,20.36,13521
2025-07-24T03:39:29.1273233Z,20.33,2152,20.37,2152
2025-07-24T03:39:29.1273233Z,20.32,9471,20.37,5287
2025-07-24T03:39:29.1273233Z,20.32,1852,20.38,1852
2025-07-24T03:39:29.1273233Z,20.31,12409,20.38,1176
2025-07-24T03:39:29.1273233Z,20.31,1594,20.39,1594
2025-07-24T03:39:29.1273233Z,20.30,6333,20.39,3100
2025-07-24T03:39:29.1273233Z,20.30,1372,20.40,1372
                                   
2025-07-24T03:39:30.1273233Z,20.38,2083,20.40,2500
2025-07-24T03:39:30.1273233Z,20.38,12272,20.41,2323
2025-07-24T03:39:30.1273233Z,20.37,2152,20.41,2152
2025-07-24T03:39:30.1273233Z,20.37,22837,20.42,1315
2025-07-24T03:39:30.1273233Z,20.36,1852,20.42,1852
2025-07-24T03:39:30.1273233Z,20.36,7262,20.43,1594
2025-07-24T03:39:30.1273233Z,20.35,6032,20.44,1372
2025-07-24T03:39:30.1273233Z,20.34,1372,20.45,1181
2025-07-24T03:39:30.1273233Z,20.34,3266,20.46,1016
2025-07-24T03:39:30.1273233Z,20.33,1181,20.47,875
                                   
2025-07-24T03:39:31.1273233Z,20.45,256,20.47,2500
2025-07-24T03:39:31.1273233Z,20.45,2500,20.47,4113
2025-07-24T03:39:31.1273233Z,20.44,18969,20.48,2152
2025-07-24T03:39:31.1273233Z,20.44,2152,20.48,1875
2025-07-24T03:39:31.1273233Z,20.43,24346,20.49,1852
2025-07-24T03:39:31.1273233Z,20.43,1852,20.50,1594
2025-07-24T03:39:31.1273233Z,20.42,7004,20.50,7418
2025-07-24T03:39:31.1273233Z,20.42,1594,20.51,1372
2025-07-24T03:39:31.1273233Z,20.41,1372,20.52,1181
2025-07-24T03:39:31.1273233Z,20.40,12320,20.54,875
                                   
2025-07-24T03:39:32.1273233Z,20.51,2500,20.53,2500
2025-07-24T03:39:32.1273233Z,20.50,2944,20.54,2152
2025-07-24T03:39:32.1273233Z,20.50,12152,20.54,471
2025-07-24T03:39:32.1273233Z,20.49,7899,20.55,1852
2025-07-24T03:39:32.1273233Z,20.49,7917,20.56,1594
2025-07-24T03:39:32.1273233Z,20.48,3908,20.57,1372
2025-07-24T03:39:32.1273233Z,20.48,5273,20.58,1181
2025-07-24T03:39:32.1273233Z,20.47,7361,20.59,1016
2025-07-24T03:39:32.1273233Z,20.47,3603,20.60,875
2025-07-24T03:39:32.1273233Z,20.46,38093,20.61,753
                                   
2025-07-24T03:39:33.1273233Z,20.66,5118,20.68,2500
2025-07-24T03:39:33.1273233Z,20.66,2500,20.68,524
2025-07-24T03:39:33.1273233Z,20.65,10000,20.69,2152
2025-07-24T03:39:33.1273233Z,20.65,8064,20.70,1852
2025-07-24T03:39:33.1273233Z,20.65,2152,20.71,1594
2025-07-24T03:39:33.1273233Z,20.64,6065,20.72,1372
2025-07-24T03:39:33.1273233Z,20.64,9055,20.73,1181
2025-07-24T03:39:33.1273233Z,20.64,1852,20.74,1016
2025-07-24T03:39:33.1273233Z,20.63,3679,20.75,875
2025-07-24T03:39:33.1273233Z,20.63,23014,20.76,753
                                   
2025-07-24T03:39:34.1273233Z,20.82,667,20.84,2500
2025-07-24T03:39:34.1273233Z,20.82,2500,20.84,2788
2025-07-24T03:39:34.1273233Z,20.81,4660,20.85,2152
2025-07-24T03:39:34.1273233Z,20.81,2152,20.86,1852
2025-07-24T03:39:34.1273233Z,20.80,10000,20.87,1594
2025-07-24T03:39:34.1273233Z,20.80,3008,20.88,1372
2025-07-24T03:39:34.1273233Z,20.80,1852,20.89,1181
2025-07-24T03:39:34.1273233Z,20.79,6065,20.90,1016
2025-07-24T03:39:34.1273233Z,20.79,446,20.91,875
2025-07-24T03:39:34.1273233Z,20.79,1594,20.92,753
                                   
2025-07-24T03:39:35.1273233Z,20.84,2500,20.86,2500
2025-07-24T03:39:35.1273233Z,20.83,17944,20.86,3601
2025-07-24T03:39:35.1273233Z,20.83,2152,20.87,2152
2025-07-24T03:39:35.1273233Z,20.82,35257,20.87,1177
2025-07-24T03:39:35.1273233Z,20.82,1852,20.88,1852
2025-07-24T03:39:35.1273233Z,20.81,15402,20.89,1594
2025-07-24T03:39:35.1273233Z,20.81,1594,20.90,1372
2025-07-24T03:39:35.1273233Z,20.80,8153,20.91,1181
2025-07-24T03:39:35.1273233Z,20.80,1372,20.92,1016
2025-07-24T03:39:35.1273233Z,20.79,1799,20.93,875
                                   
2025-07-24T03:39:36.1273233Z,21.02,2500,21.04,1923
2025-07-24T03:39:36.1273233Z,21.02,254,21.05,2152
2025-07-24T03:39:36.1273233Z,21.01,2152,21.06,1852
2025-07-24T03:39:36.1273233Z,21.01,7264,21.07,1594
2025-07-24T03:39:36.1273233Z,21.00,1852,21.08,1372
2025-07-24T03:39:36.1273233Z,21.00,3242,21.09,1181
2025-07-24T03:39:36.1273233Z,20.99,1594,21.10,1016
2025-07-24T03:39:36.1273233Z,20.99,1008,21.11,875
2025-07-24T03:39:36.1273233Z,20.98,1372,21.12,753
2025-07-24T03:39:36.1273233Z,20.97,1181,21.13,648
                                   
2025-07-24T03:39:37.1273233Z,21.13,940,21.15,2500
2025-07-24T03:39:37.1273233Z,21.13,2500,21.15,2928
2025-07-24T03:39:37.1273233Z,21.12,10000,21.16,2152
2025-07-24T03:39:37.1273233Z,21.12,23376,21.17,1852
2025-07-24T03:39:37.1273233Z,21.12,2152,21.18,1594
2025-07-24T03:39:37.1273233Z,21.11,6065,21.19,1372
2025-07-24T03:39:37.1273233Z,21.11,2604,21.20,1181
2025-07-24T03:39:37.1273233Z,21.11,1852,21.21,1016
2025-07-24T03:39:37.1273233Z,21.10,3679,21.22,875
2025-07-24T03:39:37.1273233Z,21.10,5338,21.23,753
                                   
2025-07-24T03:39:38.1273233Z,21.17,685,21.18,61
2025-07-24T03:39:38.1273233Z,21.17,2500,21.19,2500
2025-07-24T03:39:38.1273233Z,21.16,24119,21.20,2152
2025-07-24T03:39:38.1273233Z,21.16,2152,21.20,4421
2025-07-24T03:39:38.1273233Z,21.15,14031,21.21,1852
2025-07-24T03:39:38.1273233Z,21.15,1852,21.22,1594
2025-07-24T03:39:38.1273233Z,21.14,6134,21.23,1372
2025-07-24T03:39:38.1273233Z,21.14,1594,21.24,1181
2025-07-24T03:39:38.1273233Z,21.13,6493,21.25,1016
2025-07-24T03:39:38.1273233Z,21.13,1372,21.26,875
                                   
2025-07-24T03:39:39.1273233Z,21.20,3811,21.22,3347
2025-07-24T03:39:39.1273233Z,21.19,10000,21.23,2152
2025-07-24T03:39:39.1273233Z,21.19,8424,21.24,1852
2025-07-24T03:39:39.1273233Z,21.18,6065,21.25,1594
2025-07-24T03:39:39.1273233Z,21.18,3999,21.26,1372
2025-07-24T03:39:39.1273233Z,21.17,3679,21.27,1181
2025-07-24T03:39:39.1273233Z,21.17,5965,21.28,1016
2025-07-24T03:39:39.1273233Z,21.16,2231,21.29,875
2025-07-24T03:39:39.1273233Z,21.16,14377,21.30,753
2025-07-24T03:39:39.1273233Z,21.15,1353,21.31,648
                                   
2025-07-24T03:39:40.1273233Z,21.24,2323,21.26,2500
2025-07-24T03:39:40.1273233Z,21.24,2500,21.26,1438
2025-07-24T03:39:40.1273233Z,21.23,22871,21.27,2152
2025-07-24T03:39:40.1273233Z,21.23,2152,21.27,171
2025-07-24T03:39:40.1273233Z,21.22,17340,21.28,1852
2025-07-24T03:39:40.1273233Z,21.22,1852,21.29,1594
2025-07-24T03:39:40.1273233Z,21.21,3679,21.30,1372
2025-07-24T03:39:40.1273233Z,21.21,1594,21.31,1181
2025-07-24T03:39:40.1273233Z,21.20,19306,21.32,1016
2025-07-24T03:39:40.1273233Z,21.20,1372,21.33,875
                                   
2025-07-24T03:39:41.1273233Z,21.31,11037,21.32,6651
2025-07-24T03:39:41.1273233Z,21.31,2500,21.33,2500
2025-07-24T03:39:41.1273233Z,21.30,15172,21.33,2465
2025-07-24T03:39:41.1273233Z,21.30,2152,21.34,2152
2025-07-24T03:39:41.1273233Z,21.29,8886,21.34,1866
2025-07-24T03:39:41.1273233Z,21.29,1852,21.35,1852
2025-07-24T03:39:41.1273233Z,21.28,11530,21.35,856
2025-07-24T03:39:41.1273233Z,21.28,1594,21.36,1594
2025-07-24T03:39:41.1273233Z,21.27,11232,21.37,1372
2025-07-24T03:39:41.1273233Z,21.27,1372,21.38,1181
                                   
2025-07-24T03:39:42.1273233Z,21.33,17015,21.35,13051
2025-07-24T03:39:42.1273233Z,21.32,18706,21.36,12977
2025-07-24T03:39:42.1273233Z,21.31,29477,21.37,1852
2025-07-24T03:39:42.1273233Z,21.30,5819,21.38,1594
2025-07-24T03:39:42.1273233Z,21.29,7136,21.39,1372
2025-07-24T03:39:42.1273233Z,21.28,8007,21.40,1181
2025-07-24T03:39:42.1273233Z,21.27,8619,21.41,1016
2025-07-24T03:39:42.1273233Z,21.26,11019,21.42,875
2025-07-24T03:39:42.1273233Z,21.25,1774,21.43,753
2025-07-24T03:39:42.1273233Z,21.24,1941,21.44,648
                                   
2025-07-24T03:39:43.1273233Z,21.35,2633,21.37,403
2025-07-24T03:39:43.1273233Z,21.35,2500,21.37,2853
2025-07-24T03:39:43.1273233Z,21.34,17380,21.38,2152
2025-07-24T03:39:43.1273233Z,21.34,2152,21.39,1852
2025-07-24T03:39:43.1273233Z,21.33,4772,21.40,1594
2025-07-24T03:39:43.1273233Z,21.33,1852,21.41,1372
2025-07-24T03:39:43.1273233Z,21.32,15234,21.42,1181
2025-07-24T03:39:43.1273233Z,21.32,1594,21.43,1016
2025-07-24T03:39:43.1273233Z,21.31,40917,21.44,875
2025-07-24T03:39:43.1273233Z,21.31,1372,21.45,753
                                   
2025-07-24T03:39:44.1273233Z,21.36,49825,21.38,2050
2025-07-24T03:39:44.1273233Z,21.36,2500,21.39,2152
2025-07-24T03:39:44.1273233Z,21.36,10000,21.40,1852
2025-07-24T03:39:44.1273233Z,21.35,16828,21.41,1594
2025-07-24T03:39:44.1273233Z,21.35,2152,21.42,1372
2025-07-24T03:39:44.1273233Z,21.35,6065,21.43,1181
2025-07-24T03:39:44.1273233Z,21.34,9548,21.44,1016
2025-07-24T03:39:44.1273233Z,21.34,1852,21.45,875
2025-07-24T03:39:44.1273233Z,21.34,3679,21.46,753
2025-07-24T03:39:44.1273233Z,21.33,1659,21.47,648
                                   
2025-07-24T03:39:45.1273233Z,21.43,67,21.44,2500
2025-07-24T03:39:45.1273233Z,21.42,646,21.45,2152
2025-07-24T03:39:45.1273233Z,21.42,2500,21.45,98
2025-07-24T03:39:45.1273233Z,21.41,10000,21.46,1852
2025-07-24T03:39:45.1273233Z,21.41,5935,21.47,1594
2025-07-24T03:39:45.1273233Z,21.41,2152,21.48,1372
2025-07-24T03:39:45.1273233Z,21.40,6065,21.49,1181
2025-07-24T03:39:45.1273233Z,21.40,4097,21.50,1016
2025-07-24T03:39:45.1273233Z,21.40,1852,21.51,875
2025-07-24T03:39:45.1273233Z,21.39,3679,21.52,753
                                   
2025-07-24T03:39:46.1273233Z,21.54,2500,21.56,2395
2025-07-24T03:39:46.1273233Z,21.54,250,21.57,2152
2025-07-24T03:39:46.1273233Z,21.53,10000,21.58,1852
2025-07-24T03:39:46.1273233Z,21.53,2152,21.59,1594
2025-07-24T03:39:46.1273233Z,21.53,6636,21.60,1372
2025-07-24T03:39:46.1273233Z,21.52,6065,21.61,1181
2025-07-24T03:39:46.1273233Z,21.52,1852,21.62,1016
2025-07-24T03:39:46.1273233Z,21.52,2888,21.63,875
2025-07-24T03:39:46.1273233Z,21.51,3679,21.64,753
2025-07-24T03:39:46.1273233Z,21.51,1594,21.65,648
                                   
2025-07-24T03:39:47.1273233Z,21.64,2500,21.67,1305
2025-07-24T03:39:47.1273233Z,21.63,10000,21.68,1852
2025-07-24T03:39:47.1273233Z,21.63,464,21.69,1594
2025-07-24T03:39:47.1273233Z,21.63,2152,21.70,1372
2025-07-24T03:39:47.1273233Z,21.62,6065,21.71,1181
2025-07-24T03:39:47.1273233Z,21.62,3690,21.72,1016
2025-07-24T03:39:47.1273233Z,21.62,1852,21.73,875
2025-07-24T03:39:47.1273233Z,21.61,3679,21.74,753
2025-07-24T03:39:47.1273233Z,21.61,181,21.75,648
2025-07-24T03:39:47.1273233Z,21.61,1594,,
                                   
2025-07-24T03:39:48.1273233Z,21.76,2097,21.77,567
2025-07-24T03:39:48.1273233Z,21.76,2500,21.78,2500
2025-07-24T03:39:48.1273233Z,21.75,10000,21.79,2152
2025-07-24T03:39:48.1273233Z,21.75,2944,21.80,1852
2025-07-24T03:39:48.1273233Z,21.75,2152,21.81,1594
2025-07-24T03:39:48.1273233Z,21.74,6065,21.82,1372
2025-07-24T03:39:48.1273233Z,21.74,2403,21.83,1181
2025-07-24T03:39:48.1273233Z,21.74,1852,21.84,1016
2025-07-24T03:39:48.1273233Z,21.73,3679,21.85,875
2025-07-24T03:39:48.1273233Z,21.73,6866,21.86,753
                                   
2025-07-24T03:39:49.1273233Z,21.87,8831,21.89,4318
2025-07-24T03:39:49.1273233Z,21.86,2560,21.90,6817
2025-07-24T03:39:49.1273233Z,21.85,19807,21.91,1852
2025-07-24T03:39:49.1273233Z,21.84,5555,21.92,1594
2025-07-24T03:39:49.1273233Z,21.83,1372,21.93,1372
2025-07-24T03:39:49.1273233Z,21.82,1181,21.94,1181
2025-07-24T03:39:49.1273233Z,21.81,7181,21.95,1016
2025-07-24T03:39:49.1273233Z,21.80,1069,21.96,875
2025-07-24T03:39:49.1273233Z,21.79,753,21.97,753
2025-07-24T03:39:49.1273233Z,21.78,648,21.98,648
                                   
2025-07-24T03:39:50.1273233Z,21.85,1266,21.86,7481
2025-07-24T03:39:50.1273233Z,21.85,2500,21.87,2500
2025-07-24T03:39:50.1273233Z,21.84,3223,21.87,14754
2025-07-24T03:39:50.1273233Z,21.84,2152,21.88,2152
2025-07-24T03:39:50.1273233Z,21.83,8855,21.88,925
2025-07-24T03:39:50.1273233Z,21.83,1852,21.89,1852
2025-07-24T03:39:50.1273233Z,21.82,1594,21.89,10589
2025-07-24T03:39:50.1273233Z,21.81,1372,21.90,1594
2025-07-24T03:39:50.1273233Z,21.80,194,21.90,2203
2025-07-24T03:39:50.1273233Z,21.80,1181,21.91,1372
                                   
2025-07-24T03:39:51.1273233Z,21.78,1262,21.79,493
2025-07-24T03:39:51.1273233Z,21.78,2500,21.80,2500
2025-07-24T03:39:51.1273233Z,21.77,5193,21.81,2152
2025-07-24T03:39:51.1273233Z,21.77,2152,21.81,2362
2025-07-24T03:39:51.1273233Z,21.76,3005,21.82,1852
2025-07-24T03:39:51.1273233Z,21.76,1852,21.82,6823
2025-07-24T03:39:51.1273233Z,21.75,10000,21.83,825
2025-07-24T03:39:51.1273233Z,21.75,1594,21.84,1372
2025-07-24T03:39:51.1273233Z,21.74,6065,21.84,12249
2025-07-24T03:39:51.1273233Z,21.74,1218,21.85,1181
                                   
2025-07-24T03:39:52.1273233Z,21.77,1158,21.78,474
2025-07-24T03:39:52.1273233Z,21.77,2500,21.79,2500
2025-07-24T03:39:52.1273233Z,21.76,1987,21.79,10698
2025-07-24T03:39:52.1273233Z,21.76,2152,21.80,2152
2025-07-24T03:39:52.1273233Z,21.75,10000,21.80,9070
2025-07-24T03:39:52.1273233Z,21.75,1852,21.81,1852
2025-07-24T03:39:52.1273233Z,21.74,5592,21.81,10024
2025-07-24T03:39:52.1273233Z,21.74,1594,21.82,1594
2025-07-24T03:39:52.1273233Z,21.73,1372,21.82,6823
2025-07-24T03:39:52.1273233Z,21.72,453,21.83,1372
                                   
2025-07-24T03:39:53.1273233Z,21.76,1473,21.77,2407
2025-07-24T03:39:53.1273233Z,21.75,2480,21.78,2500
2025-07-24T03:39:53.1273233Z,21.75,3532,21.79,2152
2025-07-24T03:39:53.1273233Z,21.75,2152,21.79,2455
2025-07-24T03:39:53.1273233Z,21.74,11430,21.80,1852
2025-07-24T03:39:53.1273233Z,21.74,1852,21.80,12690
2025-07-24T03:39:53.1273233Z,21.73,606,21.81,1594
2025-07-24T03:39:53.1273233Z,21.73,1594,21.81,9428
2025-07-24T03:39:53.1273233Z,21.72,453,21.82,5764
2025-07-24T03:39:53.1273233Z,21.72,1372,21.83,1181
                                   
2025-07-24T03:39:54.1273233Z,21.71,2500,21.73,7292
2025-07-24T03:39:54.1273233Z,21.70,5655,21.74,17776
2025-07-24T03:39:54.1273233Z,21.69,1852,21.75,5987
2025-07-24T03:39:54.1273233Z,21.68,1594,21.76,3053
2025-07-24T03:39:54.1273233Z,21.67,1372,21.77,32228
2025-07-24T03:39:54.1273233Z,21.66,1181,21.78,1436
2025-07-24T03:39:54.1273233Z,21.65,1016,21.79,2258
2025-07-24T03:39:54.1273233Z,21.64,875,21.80,7397
2025-07-24T03:39:54.1273233Z,21.63,4424,21.81,6920
2025-07-24T03:39:54.1273233Z,21.62,648,21.82,3156
                                   
2025-07-24T03:39:55.1273233Z,21.64,9198,21.66,4809
2025-07-24T03:39:55.1273233Z,21.63,5823,21.67,15204
2025-07-24T03:39:55.1273233Z,21.62,1852,21.68,5449
2025-07-24T03:39:55.1273233Z,21.61,1594,21.69,4458
2025-07-24T03:39:55.1273233Z,21.60,1372,21.70,6810
2025-07-24T03:39:55.1273233Z,21.59,1181,21.71,4010
2025-07-24T03:39:55.1273233Z,21.58,1016,21.72,9220
2025-07-24T03:39:55.1273233Z,21.57,875,21.73,4942
2025-07-24T03:39:55.1273233Z,21.56,753,21.74,8512
2025-07-24T03:39:55.1273233Z,21.55,648,21.75,4783
