ts,bidPrice,bidQty,askPrice,askQty
                                   
2025-07-24T03:39:56.1273233Z,21.62,1884,21.64,3394
2025-07-24T03:39:56.1273233Z,21.61,2152,21.64,2500
2025-07-24T03:39:56.1273233Z,21.61,3818,21.65,8103
2025-07-24T03:39:56.1273233Z,21.60,1852,21.65,2152
2025-07-24T03:39:56.1273233Z,21.60,2060,21.66,3522
2025-07-24T03:39:56.1273233Z,21.59,1594,21.66,1852
2025-07-24T03:39:56.1273233Z,21.59,1938,21.67,8132
2025-07-24T03:39:56.1273233Z,21.58,1372,21.67,1594
2025-07-24T03:39:56.1273233Z,21.57,1181,21.68,3824
2025-07-24T03:39:56.1273233Z,21.57,327,21.68,1372
                                   
2025-07-24T03:39:57.1273233Z,21.62,9822,21.64,2500
2025-07-24T03:39:57.1273233Z,21.62,2500,21.64,6073
2025-07-24T03:39:57.1273233Z,21.61,35741,21.65,2152
2025-07-24T03:39:57.1273233Z,21.61,2152,21.65,9450
2025-07-24T03:39:57.1273233Z,21.60,8323,21.66,1852
2025-07-24T03:39:57.1273233Z,21.60,1852,21.66,6855
2025-07-24T03:39:57.1273233Z,21.59,311,21.67,1594
2025-07-24T03:39:57.1273233Z,21.59,1594,21.67,7081
2025-07-24T03:39:57.1273233Z,21.58,1764,21.68,1372
2025-07-24T03:39:57.1273233Z,21.58,1372,21.68,3824
                                   
2025-07-24T03:39:58.1273233Z,21.63,2500,21.65,3721
2025-07-24T03:39:58.1273233Z,21.63,835,21.65,2500
2025-07-24T03:39:58.1273233Z,21.62,2152,21.66,4739
2025-07-24T03:39:58.1273233Z,21.62,24789,21.66,2152
2025-07-24T03:39:58.1273233Z,21.61,1852,21.67,17744
2025-07-24T03:39:58.1273233Z,21.61,16329,21.67,1852
2025-07-24T03:39:58.1273233Z,21.60,1594,21.68,1594
2025-07-24T03:39:58.1273233Z,21.60,7511,21.69,494
2025-07-24T03:39:58.1273233Z,21.59,1372,21.69,1372
2025-07-24T03:39:58.1273233Z,21.58,1181,21.70,1181
                                   
2025-07-24T03:39:59.1273233Z,21.64,4261,21.65,4278
2025-07-24T03:39:59.1273233Z,21.64,2500,21.66,2500
2025-07-24T03:39:59.1273233Z,21.63,2466,21.66,11665
2025-07-24T03:39:59.1273233Z,21.63,2152,21.67,2152
2025-07-24T03:39:59.1273233Z,21.62,30062,21.67,17540
2025-07-24T03:39:59.1273233Z,21.62,1852,21.68,1852
2025-07-24T03:39:59.1273233Z,21.61,14642,21.69,1594
2025-07-24T03:39:59.1273233Z,21.61,1594,21.69,494
2025-07-24T03:39:59.1273233Z,21.60,30260,21.70,1372
2025-07-24T03:39:59.1273233Z,21.60,1372,21.71,1181
                                   
2025-07-24T03:40:00.1273233Z,21.62,2500,21.64,2010
2025-07-24T03:40:00.1273233Z,21.62,19318,21.65,5295
2025-07-24T03:40:00.1273233Z,21.61,2152,21.65,2152
2025-07-24T03:40:00.1273233Z,21.61,39656,21.66,10586
2025-07-24T03:40:00.1273233Z,21.60,1852,21.66,1852
2025-07-24T03:40:00.1273233Z,21.60,27726,21.67,13932
2025-07-24T03:40:00.1273233Z,21.59,1594,21.67,1594
2025-07-24T03:40:00.1273233Z,21.58,1372,21.68,1372
2025-07-24T03:40:00.1273233Z,21.57,1181,21.69,1181
2025-07-24T03:40:00.1273233Z,21.56,1016,21.70,1016
                                   
2025-07-24T03:40:01.1273233Z,21.62,2500,21.64,2500
2025-07-24T03:40:01.1273233Z,21.61,29483,21.64,2356
2025-07-24T03:40:01.1273233Z,21.61,2152,21.65,2152
2025-07-24T03:40:01.1273233Z,21.60,1852,21.65,943
2025-07-24T03:40:01.1273233Z,21.59,1594,21.66,1852
2025-07-24T03:40:01.1273233Z,21.58,1372,21.66,4559
2025-07-24T03:40:01.1273233Z,21.57,1181,21.67,1594
2025-07-24T03:40:01.1273233Z,21.56,1016,21.67,5248
2025-07-24T03:40:01.1273233Z,21.55,875,21.68,1372
2025-07-24T03:40:01.1273233Z,21.54,753,21.69,1181
                                   
2025-07-24T03:40:02.1273233Z,21.66,3963,21.67,3751
2025-07-24T03:40:02.1273233Z,21.66,2500,21.68,2500
2025-07-24T03:40:02.1273233Z,21.65,426,21.69,2152
2025-07-24T03:40:02.1273233Z,21.65,2152,21.70,1852
2025-07-24T03:40:02.1273233Z,21.64,6021,21.71,1594
2025-07-24T03:40:02.1273233Z,21.64,1852,21.72,1372
2025-07-24T03:40:02.1273233Z,21.63,1594,21.73,1181
2025-07-24T03:40:02.1273233Z,21.62,1372,21.74,1016
2025-07-24T03:40:02.1273233Z,21.61,24221,21.75,875
2025-07-24T03:40:02.1273233Z,21.61,1181,21.76,753
                                   
2025-07-24T03:40:03.1273233Z,21.71,3126,21.72,244
2025-07-24T03:40:03.1273233Z,21.70,4131,21.73,5005
2025-07-24T03:40:03.1273233Z,21.69,6618,21.74,2152
2025-07-24T03:40:03.1273233Z,21.68,21114,21.75,8900
2025-07-24T03:40:03.1273233Z,21.67,10626,21.76,1594
2025-07-24T03:40:03.1273233Z,21.66,20133,21.77,1372
2025-07-24T03:40:03.1273233Z,21.65,6201,21.78,1181
2025-07-24T03:40:03.1273233Z,21.64,3891,21.79,1016
2025-07-24T03:40:03.1273233Z,21.63,753,21.80,875
2025-07-24T03:40:03.1273233Z,21.62,648,21.81,753
                                   
2025-07-24T03:40:04.1273233Z,21.74,1916,21.77,2500
2025-07-24T03:40:04.1273233Z,21.74,2815,21.78,2152
2025-07-24T03:40:04.1273233Z,21.73,1852,21.79,1852
2025-07-24T03:40:04.1273233Z,21.73,4596,21.80,1594
2025-07-24T03:40:04.1273233Z,21.72,1594,21.81,1372
2025-07-24T03:40:04.1273233Z,21.72,6994,21.82,1181
2025-07-24T03:40:04.1273233Z,21.71,1372,21.83,1016
2025-07-24T03:40:04.1273233Z,21.71,2540,21.84,875
2025-07-24T03:40:04.1273233Z,21.70,1181,21.85,753
2025-07-24T03:40:04.1273233Z,21.70,9165,21.86,648
                                   
2025-07-24T03:40:05.1273233Z,21.79,2218,21.81,2500
2025-07-24T03:40:05.1273233Z,21.79,2500,21.82,2152
2025-07-24T03:40:05.1273233Z,21.78,2041,21.83,1852
2025-07-24T03:40:05.1273233Z,21.78,2152,21.84,1594
2025-07-24T03:40:05.1273233Z,21.77,27229,21.85,1372
2025-07-24T03:40:05.1273233Z,21.77,1852,21.86,1181
2025-07-24T03:40:05.1273233Z,21.76,29997,21.87,1016
2025-07-24T03:40:05.1273233Z,21.76,1594,21.88,875
2025-07-24T03:40:05.1273233Z,21.75,30866,21.89,753
2025-07-24T03:40:05.1273233Z,21.75,1372,21.90,648
                                   
2025-07-24T03:40:06.1273233Z,21.80,3278,21.81,19469
2025-07-24T03:40:06.1273233Z,21.80,2500,21.82,2500
2025-07-24T03:40:06.1273233Z,21.79,30761,21.82,12300
2025-07-24T03:40:06.1273233Z,21.79,2152,21.83,2152
2025-07-24T03:40:06.1273233Z,21.78,12462,21.83,896
2025-07-24T03:40:06.1273233Z,21.78,1852,21.84,1852
2025-07-24T03:40:06.1273233Z,21.77,7296,21.85,1594
2025-07-24T03:40:06.1273233Z,21.77,1594,21.86,1372
2025-07-24T03:40:06.1273233Z,21.76,24377,21.87,1181
2025-07-24T03:40:06.1273233Z,21.76,1372,21.88,1016
                                   
2025-07-24T03:40:07.1273233Z,21.83,585,21.84,6999
2025-07-24T03:40:07.1273233Z,21.83,2500,21.85,2500
2025-07-24T03:40:07.1273233Z,21.82,13263,21.85,810
2025-07-24T03:40:07.1273233Z,21.82,2152,21.86,2152
2025-07-24T03:40:07.1273233Z,21.81,13716,21.86,3421
2025-07-24T03:40:07.1273233Z,21.81,1852,21.87,1852
2025-07-24T03:40:07.1273233Z,21.80,14438,21.88,1594
2025-07-24T03:40:07.1273233Z,21.80,1594,21.89,1372
2025-07-24T03:40:07.1273233Z,21.79,48263,21.90,1181
2025-07-24T03:40:07.1273233Z,21.79,1372,21.91,1016
                                   
2025-07-24T03:40:08.1273233Z,21.83,2500,21.85,931
2025-07-24T03:40:08.1273233Z,21.83,1578,21.85,2500
2025-07-24T03:40:08.1273233Z,21.82,2152,21.86,14512
2025-07-24T03:40:08.1273233Z,21.82,2173,21.86,2152
2025-07-24T03:40:08.1273233Z,21.81,1852,21.87,274
2025-07-24T03:40:08.1273233Z,21.81,4029,21.87,1852
2025-07-24T03:40:08.1273233Z,21.80,1594,21.88,1594
2025-07-24T03:40:08.1273233Z,21.80,14455,21.89,1372
2025-07-24T03:40:08.1273233Z,21.79,1372,21.90,1181
2025-07-24T03:40:08.1273233Z,21.79,21719,21.91,1016
                                   
2025-07-24T03:40:09.1273233Z,21.80,7419,21.81,3684
2025-07-24T03:40:09.1273233Z,21.80,2500,21.82,2500
2025-07-24T03:40:09.1273233Z,21.79,20912,21.82,3973
2025-07-24T03:40:09.1273233Z,21.79,2152,21.83,2152
2025-07-24T03:40:09.1273233Z,21.78,1852,21.83,9384
2025-07-24T03:40:09.1273233Z,21.77,1594,21.84,1852
2025-07-24T03:40:09.1273233Z,21.76,1372,21.84,3195
2025-07-24T03:40:09.1273233Z,21.75,1181,21.85,1594
2025-07-24T03:40:09.1273233Z,21.74,2815,21.85,3928
2025-07-24T03:40:09.1273233Z,21.74,1016,21.86,1372
                                   
2025-07-24T03:40:10.1273233Z,21.80,4107,21.82,7763
2025-07-24T03:40:10.1273233Z,21.79,15477,21.83,14386
2025-07-24T03:40:10.1273233Z,21.78,8268,21.84,4117
2025-07-24T03:40:10.1273233Z,21.77,10077,21.85,3516
2025-07-24T03:40:10.1273233Z,21.76,1372,21.86,6347
2025-07-24T03:40:10.1273233Z,21.75,1181,21.87,1364
2025-07-24T03:40:10.1273233Z,21.74,3831,21.88,1016
2025-07-24T03:40:10.1273233Z,21.73,4037,21.89,875
2025-07-24T03:40:10.1273233Z,21.72,753,21.90,753
2025-07-24T03:40:10.1273233Z,21.71,648,21.91,648
                                   
2025-07-24T03:40:11.1273233Z,21.80,2500,21.82,10880
2025-07-24T03:40:11.1273233Z,21.80,3099,21.82,2500
2025-07-24T03:40:11.1273233Z,21.79,2152,21.83,10123
2025-07-24T03:40:11.1273233Z,21.79,6149,21.83,2152
2025-07-24T03:40:11.1273233Z,21.78,1852,21.84,3530
2025-07-24T03:40:11.1273233Z,21.78,3463,21.84,1852
2025-07-24T03:40:11.1273233Z,21.77,1594,21.85,1594
2025-07-24T03:40:11.1273233Z,21.77,3087,21.86,3726
2025-07-24T03:40:11.1273233Z,21.76,1372,21.86,1372
2025-07-24T03:40:11.1273233Z,21.75,1181,21.87,183
                                   
2025-07-24T03:40:12.1273233Z,21.79,2500,21.81,9090
2025-07-24T03:40:12.1273233Z,21.78,3245,21.82,12890
2025-07-24T03:40:12.1273233Z,21.77,4660,21.83,35943
2025-07-24T03:40:12.1273233Z,21.76,1594,21.84,8369
2025-07-24T03:40:12.1273233Z,21.75,1372,21.85,1372
2025-07-24T03:40:12.1273233Z,21.74,1181,21.86,4907
2025-07-24T03:40:12.1273233Z,21.73,1016,21.87,1199
2025-07-24T03:40:12.1273233Z,21.72,875,21.88,875
2025-07-24T03:40:12.1273233Z,21.71,753,21.89,753
2025-07-24T03:40:12.1273233Z,21.70,648,21.90,648
                                   
2025-07-24T03:40:13.1273233Z,21.72,7661,21.73,176
2025-07-24T03:40:13.1273233Z,21.72,2500,21.74,2500
2025-07-24T03:40:13.1273233Z,21.71,9175,21.74,2179
2025-07-24T03:40:13.1273233Z,21.71,2152,21.75,2152
2025-07-24T03:40:13.1273233Z,21.70,1852,21.75,4465
2025-07-24T03:40:13.1273233Z,21.69,1594,21.76,1852
2025-07-24T03:40:13.1273233Z,21.68,1372,21.76,2435
2025-07-24T03:40:13.1273233Z,21.67,1181,21.77,1594
2025-07-24T03:40:13.1273233Z,21.66,1016,21.77,10897
2025-07-24T03:40:13.1273233Z,21.65,875,21.78,1372
                                   
2025-07-24T03:40:14.1273233Z,21.67,2500,21.69,13627
2025-07-24T03:40:14.1273233Z,21.67,9196,21.69,2500
2025-07-24T03:40:14.1273233Z,21.66,2152,21.70,2449
2025-07-24T03:40:14.1273233Z,21.65,1852,21.70,2152
2025-07-24T03:40:14.1273233Z,21.64,1594,21.71,2740
2025-07-24T03:40:14.1273233Z,21.63,1372,21.71,1852
2025-07-24T03:40:14.1273233Z,21.62,1181,21.72,154
2025-07-24T03:40:14.1273233Z,21.61,1016,21.72,1594
2025-07-24T03:40:14.1273233Z,21.60,875,21.73,2981
2025-07-24T03:40:14.1273233Z,21.59,753,21.73,1372
                                   
2025-07-24T03:40:15.1273233Z,21.62,2500,21.64,1462
2025-07-24T03:40:15.1273233Z,21.62,12782,21.65,799
2025-07-24T03:40:15.1273233Z,21.61,2152,21.65,2152
2025-07-24T03:40:15.1273233Z,21.61,747,21.66,2378
2025-07-24T03:40:15.1273233Z,21.60,1852,21.66,1852
2025-07-24T03:40:15.1273233Z,21.59,1594,21.67,15465
2025-07-24T03:40:15.1273233Z,21.58,1372,21.67,1594
2025-07-24T03:40:15.1273233Z,21.57,1181,21.68,6559
2025-07-24T03:40:15.1273233Z,21.56,1016,21.68,1372
2025-07-24T03:40:15.1273233Z,21.55,875,21.69,7188
                                   
2025-07-24T03:40:16.1273233Z,21.57,1631,21.59,2500
2025-07-24T03:40:16.1273233Z,21.57,2500,21.59,15803
2025-07-24T03:40:16.1273233Z,21.56,2152,21.60,2152
2025-07-24T03:40:16.1273233Z,21.55,1852,21.60,6863
2025-07-24T03:40:16.1273233Z,21.54,1594,21.61,1852
2025-07-24T03:40:16.1273233Z,21.53,1372,21.61,8752
2025-07-24T03:40:16.1273233Z,21.52,1181,21.62,1594
2025-07-24T03:40:16.1273233Z,21.51,1016,21.62,2575
2025-07-24T03:40:16.1273233Z,21.50,875,21.63,1372
2025-07-24T03:40:16.1273233Z,21.49,753,21.63,1545
                                   
2025-07-24T03:40:17.1273233Z,21.54,7102,21.56,2500
2025-07-24T03:40:17.1273233Z,21.54,2500,21.56,5686
2025-07-24T03:40:17.1273233Z,21.53,2152,21.57,2152
2025-07-24T03:40:17.1273233Z,21.52,1387,21.58,1852
2025-07-24T03:40:17.1273233Z,21.52,1852,21.58,5886
2025-07-24T03:40:17.1273233Z,21.51,1594,21.59,1594
2025-07-24T03:40:17.1273233Z,21.50,1372,21.59,10300
2025-07-24T03:40:17.1273233Z,21.49,1181,21.60,1372
2025-07-24T03:40:17.1273233Z,21.48,1016,21.60,7064
2025-07-24T03:40:17.1273233Z,21.47,875,21.61,1181
                                   
2025-07-24T03:40:18.1273233Z,21.54,1840,21.56,13725
2025-07-24T03:40:18.1273233Z,21.54,15208,21.56,2500
2025-07-24T03:40:18.1273233Z,21.53,2152,21.57,8510
2025-07-24T03:40:18.1273233Z,21.53,2933,21.57,2152
2025-07-24T03:40:18.1273233Z,21.52,1852,21.58,1852
2025-07-24T03:40:18.1273233Z,21.52,1387,21.59,18431
2025-07-24T03:40:18.1273233Z,21.51,1594,21.59,1594
2025-07-24T03:40:18.1273233Z,21.51,846,21.60,6863
2025-07-24T03:40:18.1273233Z,21.50,1372,21.60,1372
2025-07-24T03:40:18.1273233Z,21.49,1181,21.61,7420
                                   
2025-07-24T03:40:19.1273233Z,21.52,2500,21.54,1198
2025-07-24T03:40:19.1273233Z,21.51,2152,21.54,2500
2025-07-24T03:40:19.1273233Z,21.50,1852,21.55,13062
2025-07-24T03:40:19.1273233Z,21.50,24624,21.55,2152
2025-07-24T03:40:19.1273233Z,21.49,1594,21.56,6224
2025-07-24T03:40:19.1273233Z,21.48,1372,21.56,1852
2025-07-24T03:40:19.1273233Z,21.48,2396,21.57,9000
2025-07-24T03:40:19.1273233Z,21.47,1181,21.57,1594
2025-07-24T03:40:19.1273233Z,21.46,1016,21.58,854
2025-07-24T03:40:19.1273233Z,21.45,875,21.58,1372
                                   
2025-07-24T03:40:20.1273233Z,21.52,1679,21.54,2500
2025-07-24T03:40:20.1273233Z,21.51,5491,21.54,6496
2025-07-24T03:40:20.1273233Z,21.51,2152,21.55,2152
2025-07-24T03:40:20.1273233Z,21.50,18408,21.55,10672
2025-07-24T03:40:20.1273233Z,21.50,1852,21.56,1852
2025-07-24T03:40:20.1273233Z,21.49,1594,21.56,6110
2025-07-24T03:40:20.1273233Z,21.48,105,21.57,1594
2025-07-24T03:40:20.1273233Z,21.48,1372,21.57,9000
2025-07-24T03:40:20.1273233Z,21.47,1181,21.58,1372
2025-07-24T03:40:20.1273233Z,21.46,1016,21.58,854
                                   
2025-07-24T03:40:21.1273233Z,21.53,3646,21.55,1142
2025-07-24T03:40:21.1273233Z,21.53,2500,21.55,9002
2025-07-24T03:40:21.1273233Z,21.52,11635,21.56,2152
2025-07-24T03:40:21.1273233Z,21.52,2152,21.56,4130
2025-07-24T03:40:21.1273233Z,21.51,9524,21.57,1852
2025-07-24T03:40:21.1273233Z,21.51,1852,21.57,1214
2025-07-24T03:40:21.1273233Z,21.50,18513,21.58,1594
2025-07-24T03:40:21.1273233Z,21.50,1594,21.58,854
2025-07-24T03:40:21.1273233Z,21.49,1372,21.59,1372
2025-07-24T03:40:21.1273233Z,21.48,105,21.59,13851
                                   
2025-07-24T03:40:22.1273233Z,21.57,927,21.58,34604
2025-07-24T03:40:22.1273233Z,21.57,2500,21.59,2500
2025-07-24T03:40:22.1273233Z,21.56,1265,21.59,18764
2025-07-24T03:40:22.1273233Z,21.56,2152,21.60,2152
2025-07-24T03:40:22.1273233Z,21.55,6563,21.60,203
2025-07-24T03:40:22.1273233Z,21.55,1852,21.61,1852
2025-07-24T03:40:22.1273233Z,21.54,4769,21.62,1594
2025-07-24T03:40:22.1273233Z,21.54,1594,21.63,1372
2025-07-24T03:40:22.1273233Z,21.53,5300,21.64,1181
2025-07-24T03:40:22.1273233Z,21.53,1372,21.65,1016
                                   
2025-07-24T03:40:23.1273233Z,21.54,11622,21.55,2099
2025-07-24T03:40:23.1273233Z,21.54,2500,21.56,2500
2025-07-24T03:40:23.1273233Z,21.53,6809,21.56,339
2025-07-24T03:40:23.1273233Z,21.53,2152,21.57,2152
2025-07-24T03:40:23.1273233Z,21.52,16061,21.57,1045
2025-07-24T03:40:23.1273233Z,21.52,1852,21.58,1852
2025-07-24T03:40:23.1273233Z,21.51,6885,21.58,56597
2025-07-24T03:40:23.1273233Z,21.51,1594,21.59,1594
2025-07-24T03:40:23.1273233Z,21.50,12524,21.59,20699
2025-07-24T03:40:23.1273233Z,21.50,1372,21.60,1372
                                   
2025-07-24T03:40:24.1273233Z,21.56,3141,21.57,552
2025-07-24T03:40:24.1273233Z,21.56,2500,21.58,2500
2025-07-24T03:40:24.1273233Z,21.55,17628,21.58,65653
2025-07-24T03:40:24.1273233Z,21.55,2152,21.59,2152
2025-07-24T03:40:24.1273233Z,21.54,15105,21.59,17473
2025-07-24T03:40:24.1273233Z,21.54,1852,21.60,1852
2025-07-24T03:40:24.1273233Z,21.53,5932,21.60,13686
2025-07-24T03:40:24.1273233Z,21.53,1594,21.61,1594
2025-07-24T03:40:24.1273233Z,21.52,9467,21.62,1372
2025-07-24T03:40:24.1273233Z,21.52,1372,21.63,1181
                                   
2025-07-24T03:40:25.1273233Z,21.55,1416,21.57,2500
2025-07-24T03:40:25.1273233Z,21.55,2500,21.57,2242
2025-07-24T03:40:25.1273233Z,21.54,1455,21.58,2152
2025-07-24T03:40:25.1273233Z,21.54,2152,21.58,50564
2025-07-24T03:40:25.1273233Z,21.53,5310,21.59,1852
2025-07-24T03:40:25.1273233Z,21.53,1852,21.59,2382
2025-07-24T03:40:25.1273233Z,21.52,9467,21.60,1594
2025-07-24T03:40:25.1273233Z,21.52,1594,21.60,1804
2025-07-24T03:40:25.1273233Z,21.51,2796,21.61,1372
2025-07-24T03:40:25.1273233Z,21.51,1372,21.62,1181
                                   
2025-07-24T03:40:26.1273233Z,21.52,8716,21.54,1440
2025-07-24T03:40:26.1273233Z,21.51,14021,21.55,4729
2025-07-24T03:40:26.1273233Z,21.50,3045,21.56,14522
2025-07-24T03:40:26.1273233Z,21.49,1594,21.57,4377
2025-07-24T03:40:26.1273233Z,21.48,1372,21.58,15489
2025-07-24T03:40:26.1273233Z,21.47,1181,21.59,2950
2025-07-24T03:40:26.1273233Z,21.46,1016,21.60,2820
2025-07-24T03:40:26.1273233Z,21.45,875,21.61,875
2025-07-24T03:40:26.1273233Z,21.44,753,21.62,753
2025-07-24T03:40:26.1273233Z,21.43,648,21.63,648
                                   
2025-07-24T03:40:27.1273233Z,21.53,971,21.54,7509
2025-07-24T03:40:27.1273233Z,21.53,2500,21.55,2500
2025-07-24T03:40:27.1273233Z,21.52,23154,21.55,1926
2025-07-24T03:40:27.1273233Z,21.52,2152,21.56,2152
2025-07-24T03:40:27.1273233Z,21.51,2241,21.56,14006
2025-07-24T03:40:27.1273233Z,21.51,1852,21.57,1852
2025-07-24T03:40:27.1273233Z,21.50,792,21.57,2952
2025-07-24T03:40:27.1273233Z,21.50,1594,21.58,1594
2025-07-24T03:40:27.1273233Z,21.49,1372,21.58,9030
2025-07-24T03:40:27.1273233Z,21.48,1181,21.59,1372
                                   
2025-07-24T03:40:28.1273233Z,21.44,2500,21.46,2963
2025-07-24T03:40:28.1273233Z,21.43,2152,21.46,2500
2025-07-24T03:40:28.1273233Z,21.42,1852,21.47,15388
2025-07-24T03:40:28.1273233Z,21.41,1594,21.47,2152
2025-07-24T03:40:28.1273233Z,21.40,1372,21.48,3673
2025-07-24T03:40:28.1273233Z,21.39,1181,21.48,1852
2025-07-24T03:40:28.1273233Z,21.38,1016,21.49,4623
2025-07-24T03:40:28.1273233Z,21.37,875,21.49,1594
2025-07-24T03:40:28.1273233Z,21.36,753,21.50,602
2025-07-24T03:40:28.1273233Z,21.35,648,21.50,1372
                                   
2025-07-24T03:40:29.1273233Z,21.37,2500,21.39,34922
2025-07-24T03:40:29.1273233Z,21.37,990,21.39,2500
2025-07-24T03:40:29.1273233Z,21.36,10000,21.40,29103
2025-07-24T03:40:29.1273233Z,21.36,2152,21.40,2152
2025-07-24T03:40:29.1273233Z,21.36,2099,21.41,9986
2025-07-24T03:40:29.1273233Z,21.35,6065,21.41,1852
2025-07-24T03:40:29.1273233Z,21.35,1852,21.42,5819
2025-07-24T03:40:29.1273233Z,21.35,1964,21.42,1594
2025-07-24T03:40:29.1273233Z,21.34,3679,21.43,9185
2025-07-24T03:40:29.1273233Z,21.34,1594,21.43,1372
                                   
2025-07-24T03:40:30.1273233Z,21.33,2033,21.34,19170
2025-07-24T03:40:30.1273233Z,21.33,10000,21.35,2500
2025-07-24T03:40:30.1273233Z,21.33,2500,21.35,4105
2025-07-24T03:40:30.1273233Z,21.32,6065,21.36,2152
2025-07-24T03:40:30.1273233Z,21.32,2152,21.36,1979
2025-07-24T03:40:30.1273233Z,21.31,3744,21.37,1852
2025-07-24T03:40:30.1273233Z,21.31,3679,21.37,13730
2025-07-24T03:40:30.1273233Z,21.31,1852,21.38,1594
2025-07-24T03:40:30.1273233Z,21.30,1324,21.38,8756
2025-07-24T03:40:30.1273233Z,21.30,2231,21.39,1372
                                   
2025-07-24T03:40:31.1273233Z,21.32,5031,21.33,440
2025-07-24T03:40:31.1273233Z,21.32,2500,21.34,2500
2025-07-24T03:40:31.1273233Z,21.31,33408,21.34,15902
2025-07-24T03:40:31.1273233Z,21.31,2152,21.35,2152
2025-07-24T03:40:31.1273233Z,21.30,9257,21.35,15157
2025-07-24T03:40:31.1273233Z,21.30,1852,21.36,1852
2025-07-24T03:40:31.1273233Z,21.29,3679,21.36,7018
2025-07-24T03:40:31.1273233Z,21.29,1594,21.37,1594
2025-07-24T03:40:31.1273233Z,21.28,2231,21.37,2512
2025-07-24T03:40:31.1273233Z,21.28,1372,21.38,1372
