ts,bidPrice,bidQty,askPrice,askQty
                                   
2025-07-24T03:40:32.1273233Z,21.34,3149,21.36,921
2025-07-24T03:40:32.1273233Z,21.34,2500,21.36,8088
2025-07-24T03:40:32.1273233Z,21.33,13213,21.37,2152
2025-07-24T03:40:32.1273233Z,21.33,2152,21.37,2512
2025-07-24T03:40:32.1273233Z,21.32,36982,21.38,1852
2025-07-24T03:40:32.1273233Z,21.32,1852,21.39,1594
2025-07-24T03:40:32.1273233Z,21.31,40046,21.39,18761
2025-07-24T03:40:32.1273233Z,21.31,1594,21.40,1372
2025-07-24T03:40:32.1273233Z,21.30,5089,21.40,160
2025-07-24T03:40:32.1273233Z,21.30,1372,21.41,1181
                                   
2025-07-24T03:40:33.1273233Z,21.37,7872,21.38,18173
2025-07-24T03:40:33.1273233Z,21.37,2500,21.39,2500
2025-07-24T03:40:33.1273233Z,21.36,30596,21.39,8778
2025-07-24T03:40:33.1273233Z,21.36,2152,21.40,2152
2025-07-24T03:40:33.1273233Z,21.35,17219,21.40,160
2025-07-24T03:40:33.1273233Z,21.35,1852,21.41,1852
2025-07-24T03:40:33.1273233Z,21.34,9879,21.41,1552
2025-07-24T03:40:33.1273233Z,21.34,1594,21.42,1594
2025-07-24T03:40:33.1273233Z,21.33,4679,21.42,1447
2025-07-24T03:40:33.1273233Z,21.33,1372,21.43,1372
                                   
2025-07-24T03:40:34.1273233Z,21.37,11463,21.38,738
2025-07-24T03:40:34.1273233Z,21.37,2500,21.39,2500
2025-07-24T03:40:34.1273233Z,21.36,44785,21.39,5005
2025-07-24T03:40:34.1273233Z,21.36,2152,21.40,2152
2025-07-24T03:40:34.1273233Z,21.35,16949,21.40,13426
2025-07-24T03:40:34.1273233Z,21.35,1852,21.41,1852
2025-07-24T03:40:34.1273233Z,21.34,4510,21.41,5393
2025-07-24T03:40:34.1273233Z,21.34,1594,21.42,1594
2025-07-24T03:40:34.1273233Z,21.33,4679,21.42,10244
2025-07-24T03:40:34.1273233Z,21.33,1372,21.43,1372
                                   
2025-07-24T03:40:35.1273233Z,21.39,9409,21.41,10552
2025-07-24T03:40:35.1273233Z,21.38,26545,21.42,16519
2025-07-24T03:40:35.1273233Z,21.37,35153,21.43,7243
2025-07-24T03:40:35.1273233Z,21.36,26470,21.44,1850
2025-07-24T03:40:35.1273233Z,21.35,8768,21.45,1372
2025-07-24T03:40:35.1273233Z,21.34,5803,21.46,1181
2025-07-24T03:40:35.1273233Z,21.33,1016,21.47,1016
2025-07-24T03:40:35.1273233Z,21.32,1414,21.48,875
2025-07-24T03:40:35.1273233Z,21.31,3128,21.49,753
2025-07-24T03:40:35.1273233Z,21.30,2516,21.50,648
                                   
2025-07-24T03:40:36.1273233Z,21.48,2500,21.50,2500
2025-07-24T03:40:36.1273233Z,21.48,1750,21.51,2152
2025-07-24T03:40:36.1273233Z,21.47,10000,21.52,304
2025-07-24T03:40:36.1273233Z,21.47,2152,21.52,1852
2025-07-24T03:40:36.1273233Z,21.47,6432,21.53,1594
2025-07-24T03:40:36.1273233Z,21.46,6065,21.54,1372
2025-07-24T03:40:36.1273233Z,21.46,1852,21.55,1181
2025-07-24T03:40:36.1273233Z,21.46,15476,21.56,1016
2025-07-24T03:40:36.1273233Z,21.45,3679,21.57,169
2025-07-24T03:40:36.1273233Z,21.45,1594,21.57,875
                                   
2025-07-24T03:40:37.1273233Z,21.52,1920,21.54,2500
2025-07-24T03:40:37.1273233Z,21.51,18133,21.54,2602
2025-07-24T03:40:37.1273233Z,21.51,12152,21.55,2152
2025-07-24T03:40:37.1273233Z,21.50,5393,21.56,1852
2025-07-24T03:40:37.1273233Z,21.50,7917,21.57,1594
2025-07-24T03:40:37.1273233Z,21.49,16452,21.57,169
2025-07-24T03:40:37.1273233Z,21.49,5273,21.58,1372
2025-07-24T03:40:37.1273233Z,21.48,3724,21.59,1181
2025-07-24T03:40:37.1273233Z,21.48,3603,21.60,1016
2025-07-24T03:40:37.1273233Z,21.47,1602,21.61,875
                                   
2025-07-24T03:40:38.1273233Z,21.65,2500,21.67,1406
2025-07-24T03:40:38.1273233Z,21.64,12152,21.68,2897
2025-07-24T03:40:38.1273233Z,21.64,474,21.68,2152
2025-07-24T03:40:38.1273233Z,21.63,7917,21.69,1852
2025-07-24T03:40:38.1273233Z,21.62,5273,21.70,1594
2025-07-24T03:40:38.1273233Z,21.62,38227,21.71,1372
2025-07-24T03:40:38.1273233Z,21.61,3603,21.72,1181
2025-07-24T03:40:38.1273233Z,21.61,4124,21.73,1016
2025-07-24T03:40:38.1273233Z,21.60,2534,21.74,875
2025-07-24T03:40:38.1273233Z,21.60,56947,21.75,753
                                   
2025-07-24T03:40:39.1273233Z,21.82,2500,21.84,233
2025-07-24T03:40:39.1273233Z,21.82,2096,21.84,2500
2025-07-24T03:40:39.1273233Z,21.82,10000,21.85,2152
2025-07-24T03:40:39.1273233Z,21.81,2152,21.86,1852
2025-07-24T03:40:39.1273233Z,21.81,6065,21.87,1594
2025-07-24T03:40:39.1273233Z,21.80,1852,21.88,1372
2025-07-24T03:40:39.1273233Z,21.80,3679,21.89,1181
2025-07-24T03:40:39.1273233Z,21.79,1594,21.90,1016
2025-07-24T03:40:39.1273233Z,21.79,2996,21.91,875
2025-07-24T03:40:39.1273233Z,21.79,2231,21.92,753
                                   
2025-07-24T03:40:40.1273233Z,21.87,1942,21.88,334
2025-07-24T03:40:40.1273233Z,21.87,2500,21.89,2500
2025-07-24T03:40:40.1273233Z,21.86,13060,21.89,944
2025-07-24T03:40:40.1273233Z,21.86,2152,21.90,2152
2025-07-24T03:40:40.1273233Z,21.85,13708,21.91,1852
2025-07-24T03:40:40.1273233Z,21.85,1852,21.92,1594
2025-07-24T03:40:40.1273233Z,21.84,4557,21.93,1372
2025-07-24T03:40:40.1273233Z,21.84,1594,21.94,1181
2025-07-24T03:40:40.1273233Z,21.83,7644,21.95,1016
2025-07-24T03:40:40.1273233Z,21.83,1372,21.96,875
                                   
2025-07-24T03:40:41.1273233Z,21.90,431,21.91,8822
2025-07-24T03:40:41.1273233Z,21.90,2500,21.92,2500
2025-07-24T03:40:41.1273233Z,21.89,22853,21.92,7269
2025-07-24T03:40:41.1273233Z,21.89,2152,21.93,2152
2025-07-24T03:40:41.1273233Z,21.88,20179,21.93,4493
2025-07-24T03:40:41.1273233Z,21.88,1852,21.94,1852
2025-07-24T03:40:41.1273233Z,21.87,13913,21.95,1594
2025-07-24T03:40:41.1273233Z,21.87,1594,21.96,1372
2025-07-24T03:40:41.1273233Z,21.86,5291,21.97,1181
2025-07-24T03:40:41.1273233Z,21.86,1372,21.98,1016
                                   
2025-07-24T03:40:42.1273233Z,21.95,2500,21.97,2500
2025-07-24T03:40:42.1273233Z,21.94,11541,21.97,1487
2025-07-24T03:40:42.1273233Z,21.94,2152,21.98,2152
2025-07-24T03:40:42.1273233Z,21.93,13752,21.99,1852
2025-07-24T03:40:42.1273233Z,21.93,1852,22.00,1594
2025-07-24T03:40:42.1273233Z,21.92,9842,22.01,1372
2025-07-24T03:40:42.1273233Z,21.92,1594,22.02,1181
2025-07-24T03:40:42.1273233Z,21.91,2231,22.03,1016
2025-07-24T03:40:42.1273233Z,21.91,1372,22.04,875
2025-07-24T03:40:42.1273233Z,21.90,8802,22.05,753
                                   
2025-07-24T03:40:43.1273233Z,22.10,5227,22.12,2500
2025-07-24T03:40:43.1273233Z,22.10,10000,22.13,2152
2025-07-24T03:40:43.1273233Z,22.10,2500,22.14,1852
2025-07-24T03:40:43.1273233Z,22.09,25229,22.15,1594
2025-07-24T03:40:43.1273233Z,22.09,6065,22.16,1372
2025-07-24T03:40:43.1273233Z,22.09,2152,22.17,1181
2025-07-24T03:40:43.1273233Z,22.08,2221,22.18,1016
2025-07-24T03:40:43.1273233Z,22.08,3679,22.19,875
2025-07-24T03:40:43.1273233Z,22.08,1852,22.20,753
2025-07-24T03:40:43.1273233Z,22.07,1516,22.21,648
                                   
2025-07-24T03:40:44.1273233Z,22.22,1275,22.23,2041
2025-07-24T03:40:44.1273233Z,22.22,10000,22.24,2500
2025-07-24T03:40:44.1273233Z,22.22,2500,22.25,2152
2025-07-24T03:40:44.1273233Z,22.21,1977,22.26,1852
2025-07-24T03:40:44.1273233Z,22.21,6065,22.27,1594
2025-07-24T03:40:44.1273233Z,22.21,2152,22.28,1372
2025-07-24T03:40:44.1273233Z,22.20,1920,22.29,1181
2025-07-24T03:40:44.1273233Z,22.20,3679,22.30,1016
2025-07-24T03:40:44.1273233Z,22.20,1852,22.31,875
2025-07-24T03:40:44.1273233Z,22.19,11356,22.32,753
                                   
2025-07-24T03:40:45.1273233Z,22.27,2500,22.29,555
2025-07-24T03:40:45.1273233Z,22.27,27402,22.30,6381
2025-07-24T03:40:45.1273233Z,22.26,2152,22.30,2152
2025-07-24T03:40:45.1273233Z,22.26,2476,22.31,17720
2025-07-24T03:40:45.1273233Z,22.25,1852,22.31,1852
2025-07-24T03:40:45.1273233Z,22.25,8549,22.32,1594
2025-07-24T03:40:45.1273233Z,22.24,1594,22.33,1372
2025-07-24T03:40:45.1273233Z,22.24,665,22.35,1016
2025-07-24T03:40:45.1273233Z,22.23,1372,22.36,875
2025-07-24T03:40:45.1273233Z,22.22,1181,22.37,753
                                   
2025-07-24T03:40:46.1273233Z,22.28,1969,22.29,2913
2025-07-24T03:40:46.1273233Z,22.28,2500,22.30,2500
2025-07-24T03:40:46.1273233Z,22.27,10000,22.30,3308
2025-07-24T03:40:46.1273233Z,22.27,18704,22.31,2152
2025-07-24T03:40:46.1273233Z,22.27,2152,22.31,3770
2025-07-24T03:40:46.1273233Z,22.26,6065,22.32,1852
2025-07-24T03:40:46.1273233Z,22.26,3140,22.32,2173
2025-07-24T03:40:46.1273233Z,22.26,1852,22.33,1594
2025-07-24T03:40:46.1273233Z,22.25,3679,22.34,1372
2025-07-24T03:40:46.1273233Z,22.25,5433,22.35,1181
                                   
2025-07-24T03:40:47.1273233Z,22.29,2500,22.31,15567
2025-07-24T03:40:47.1273233Z,22.29,25957,22.31,2500
2025-07-24T03:40:47.1273233Z,22.28,2152,22.32,3191
2025-07-24T03:40:47.1273233Z,22.28,66985,22.32,2152
2025-07-24T03:40:47.1273233Z,22.27,1852,22.33,1852
2025-07-24T03:40:47.1273233Z,22.27,24221,22.34,1594
2025-07-24T03:40:47.1273233Z,22.26,1594,22.35,1372
2025-07-24T03:40:47.1273233Z,22.26,4473,22.36,1181
2025-07-24T03:40:47.1273233Z,22.25,1372,22.37,1016
2025-07-24T03:40:47.1273233Z,22.25,8860,22.38,875
                                   
2025-07-24T03:40:48.1273233Z,22.31,15824,22.33,6349
2025-07-24T03:40:48.1273233Z,22.30,20662,22.34,2152
2025-07-24T03:40:48.1273233Z,22.29,21665,22.35,2960
2025-07-24T03:40:48.1273233Z,22.28,66599,22.36,1594
2025-07-24T03:40:48.1273233Z,22.27,14213,22.37,1372
2025-07-24T03:40:48.1273233Z,22.26,8224,22.38,1181
2025-07-24T03:40:48.1273233Z,22.25,4828,22.39,1016
2025-07-24T03:40:48.1273233Z,22.24,875,22.40,875
2025-07-24T03:40:48.1273233Z,22.23,753,22.41,753
2025-07-24T03:40:48.1273233Z,22.22,648,22.42,648
                                   
2025-07-24T03:40:49.1273233Z,22.32,5453,22.33,9378
2025-07-24T03:40:49.1273233Z,22.32,2500,22.34,2500
2025-07-24T03:40:49.1273233Z,22.31,5571,22.34,4277
2025-07-24T03:40:49.1273233Z,22.31,2152,22.35,2152
2025-07-24T03:40:49.1273233Z,22.30,20887,22.35,3356
2025-07-24T03:40:49.1273233Z,22.30,1852,22.36,1852
2025-07-24T03:40:49.1273233Z,22.29,12669,22.36,938
2025-07-24T03:40:49.1273233Z,22.29,1594,22.37,1594
2025-07-24T03:40:49.1273233Z,22.28,69373,22.37,435
2025-07-24T03:40:49.1273233Z,22.28,1372,22.38,1372
                                   
2025-07-24T03:40:50.1273233Z,22.38,6335,22.39,839
2025-07-24T03:40:50.1273233Z,22.38,2500,22.40,2500
2025-07-24T03:40:50.1273233Z,22.37,1120,22.41,2152
2025-07-24T03:40:50.1273233Z,22.37,2152,22.41,2203
2025-07-24T03:40:50.1273233Z,22.36,4115,22.42,1852
2025-07-24T03:40:50.1273233Z,22.36,1852,22.43,1594
2025-07-24T03:40:50.1273233Z,22.35,7525,22.44,1372
2025-07-24T03:40:50.1273233Z,22.35,1594,22.45,1181
2025-07-24T03:40:50.1273233Z,22.34,2353,22.46,1016
2025-07-24T03:40:50.1273233Z,22.34,1372,22.47,875
                                   
2025-07-24T03:40:51.1273233Z,22.36,5045,22.38,4776
2025-07-24T03:40:51.1273233Z,22.35,11238,22.39,2672
2025-07-24T03:40:51.1273233Z,22.34,4417,22.40,10695
2025-07-24T03:40:51.1273233Z,22.33,5256,22.41,7126
2025-07-24T03:40:51.1273233Z,22.32,3181,22.42,3056
2025-07-24T03:40:51.1273233Z,22.31,5441,22.43,1181
2025-07-24T03:40:51.1273233Z,22.30,10979,22.44,1016
2025-07-24T03:40:51.1273233Z,22.29,10010,22.45,875
2025-07-24T03:40:51.1273233Z,22.28,1098,22.46,753
2025-07-24T03:40:51.1273233Z,22.27,648,22.47,648
                                   
2025-07-24T03:40:52.1273233Z,22.37,2500,22.39,942
2025-07-24T03:40:52.1273233Z,22.36,15401,22.39,10963
2025-07-24T03:40:52.1273233Z,22.36,2152,22.40,2152
2025-07-24T03:40:52.1273233Z,22.35,10501,22.40,9039
2025-07-24T03:40:52.1273233Z,22.35,1852,22.41,1852
2025-07-24T03:40:52.1273233Z,22.34,2940,22.42,1594
2025-07-24T03:40:52.1273233Z,22.34,1594,22.42,1082
2025-07-24T03:40:52.1273233Z,22.33,3662,22.43,1372
2025-07-24T03:40:52.1273233Z,22.33,1372,22.44,1181
2025-07-24T03:40:52.1273233Z,22.32,609,22.45,1016
                                   
2025-07-24T03:40:53.1273233Z,22.41,632,22.43,2500
2025-07-24T03:40:53.1273233Z,22.41,2500,22.44,2152
2025-07-24T03:40:53.1273233Z,22.40,5115,22.44,532
2025-07-24T03:40:53.1273233Z,22.40,2152,22.45,1852
2025-07-24T03:40:53.1273233Z,22.39,1852,22.46,1594
2025-07-24T03:40:53.1273233Z,22.38,1825,22.47,1372
2025-07-24T03:40:53.1273233Z,22.38,1594,22.48,1181
2025-07-24T03:40:53.1273233Z,22.37,3739,22.49,1016
2025-07-24T03:40:53.1273233Z,22.37,1372,22.50,875
2025-07-24T03:40:53.1273233Z,22.36,15780,22.51,753
                                   
2025-07-24T03:40:54.1273233Z,22.51,1133,22.53,2500
2025-07-24T03:40:54.1273233Z,22.51,2500,22.54,2152
2025-07-24T03:40:54.1273233Z,22.50,2919,22.54,325
2025-07-24T03:40:54.1273233Z,22.50,2152,22.55,1852
2025-07-24T03:40:54.1273233Z,22.49,2522,22.56,1594
2025-07-24T03:40:54.1273233Z,22.49,1852,22.57,1372
2025-07-24T03:40:54.1273233Z,22.48,1594,22.58,1181
2025-07-24T03:40:54.1273233Z,22.47,1372,22.59,1016
2025-07-24T03:40:54.1273233Z,22.46,1181,22.60,875
2025-07-24T03:40:54.1273233Z,22.45,1016,22.61,753
                                   
2025-07-24T03:40:55.1273233Z,22.52,4740,22.54,18052
2025-07-24T03:40:55.1273233Z,22.51,2152,22.55,2152
2025-07-24T03:40:55.1273233Z,22.50,9313,22.56,3556
2025-07-24T03:40:55.1273233Z,22.49,3805,22.57,1594
2025-07-24T03:40:55.1273233Z,22.48,1372,22.58,1372
2025-07-24T03:40:55.1273233Z,22.47,1181,22.59,1181
2025-07-24T03:40:55.1273233Z,22.46,1016,22.60,1016
2025-07-24T03:40:55.1273233Z,22.45,875,22.61,875
2025-07-24T03:40:55.1273233Z,22.44,6907,22.62,753
2025-07-24T03:40:55.1273233Z,22.43,16862,22.63,648
                                   
2025-07-24T03:40:56.1273233Z,22.51,2500,22.53,7220
2025-07-24T03:40:56.1273233Z,22.50,30231,22.54,2152
2025-07-24T03:40:56.1273233Z,22.50,2152,22.54,16413
2025-07-24T03:40:56.1273233Z,22.49,9642,22.55,1852
2025-07-24T03:40:56.1273233Z,22.49,1852,22.55,1812
2025-07-24T03:40:56.1273233Z,22.48,537,22.56,1594
2025-07-24T03:40:56.1273233Z,22.48,1594,22.57,1372
2025-07-24T03:40:56.1273233Z,22.47,1372,22.58,1181
2025-07-24T03:40:56.1273233Z,22.46,1181,22.59,1016
2025-07-24T03:40:56.1273233Z,22.45,1016,22.60,875
                                   
2025-07-24T03:40:57.1273233Z,22.44,179,22.45,2151
2025-07-24T03:40:57.1273233Z,22.44,2500,22.46,2500
2025-07-24T03:40:57.1273233Z,22.43,13659,22.46,10460
2025-07-24T03:40:57.1273233Z,22.43,2152,22.47,2152
2025-07-24T03:40:57.1273233Z,22.42,1852,22.47,12499
2025-07-24T03:40:57.1273233Z,22.41,1594,22.48,1852
2025-07-24T03:40:57.1273233Z,22.40,3278,22.48,9254
2025-07-24T03:40:57.1273233Z,22.40,1372,22.49,1594
2025-07-24T03:40:57.1273233Z,22.39,1181,22.50,1372
2025-07-24T03:40:57.1273233Z,22.38,1016,22.50,2620
                                   
2025-07-24T03:40:58.1273233Z,22.45,5419,22.46,3175
2025-07-24T03:40:58.1273233Z,22.45,2500,22.47,2500
2025-07-24T03:40:58.1273233Z,22.44,886,22.47,549
2025-07-24T03:40:58.1273233Z,22.44,2152,22.48,2152
2025-07-24T03:40:58.1273233Z,22.43,1399,22.48,3272
2025-07-24T03:40:58.1273233Z,22.43,1852,22.49,1852
2025-07-24T03:40:58.1273233Z,22.42,8069,22.49,1694
2025-07-24T03:40:58.1273233Z,22.42,1594,22.50,1594
2025-07-24T03:40:58.1273233Z,22.41,12469,22.50,2620
2025-07-24T03:40:58.1273233Z,22.41,1372,22.51,1372
                                   
2025-07-24T03:40:59.1273233Z,22.44,2377,22.46,8993
2025-07-24T03:40:59.1273233Z,22.44,9591,22.46,2500
2025-07-24T03:40:59.1273233Z,22.43,2152,22.47,231
2025-07-24T03:40:59.1273233Z,22.43,4173,22.47,2152
2025-07-24T03:40:59.1273233Z,22.42,1852,22.48,14874
2025-07-24T03:40:59.1273233Z,22.42,4660,22.48,1852
2025-07-24T03:40:59.1273233Z,22.41,1594,22.49,4025
2025-07-24T03:40:59.1273233Z,22.41,4593,22.49,1594
2025-07-24T03:40:59.1273233Z,22.40,1372,22.50,4628
2025-07-24T03:40:59.1273233Z,22.40,2164,22.50,1372
                                   
2025-07-24T03:41:00.1273233Z,22.36,2700,22.37,7998
2025-07-24T03:41:00.1273233Z,22.36,2500,22.38,2500
2025-07-24T03:41:00.1273233Z,22.35,2248,22.38,24096
2025-07-24T03:41:00.1273233Z,22.35,2152,22.39,2152
2025-07-24T03:41:00.1273233Z,22.34,587,22.39,13090
2025-07-24T03:41:00.1273233Z,22.34,1852,22.40,1852
2025-07-24T03:41:00.1273233Z,22.33,1594,22.40,17064
2025-07-24T03:41:00.1273233Z,22.32,1372,22.41,1594
2025-07-24T03:41:00.1273233Z,22.31,1181,22.41,11593
2025-07-24T03:41:00.1273233Z,22.30,530,22.42,1372
                                   
2025-07-24T03:41:01.1273233Z,22.33,18649,22.35,1028
2025-07-24T03:41:01.1273233Z,22.33,2500,22.35,9387
2025-07-24T03:41:01.1273233Z,22.32,11600,22.36,2152
2025-07-24T03:41:01.1273233Z,22.32,2152,22.36,13694
2025-07-24T03:41:01.1273233Z,22.31,1852,22.37,1852
2025-07-24T03:41:01.1273233Z,22.30,530,22.37,3974
2025-07-24T03:41:01.1273233Z,22.30,1594,22.38,1594
2025-07-24T03:41:01.1273233Z,22.29,1372,22.38,34221
2025-07-24T03:41:01.1273233Z,22.28,1181,22.39,1372
2025-07-24T03:41:01.1273233Z,22.27,1016,22.39,11901
                                   
2025-07-24T03:41:02.1273233Z,22.33,4848,22.35,8263
2025-07-24T03:41:02.1273233Z,22.32,11963,22.36,34936
2025-07-24T03:41:02.1273233Z,22.31,4676,22.37,13916
2025-07-24T03:41:02.1273233Z,22.30,2124,22.38,10745
2025-07-24T03:41:02.1273233Z,22.29,1372,22.39,13273
2025-07-24T03:41:02.1273233Z,22.28,1181,22.40,11622
2025-07-24T03:41:02.1273233Z,22.27,1016,22.41,6075
2025-07-24T03:41:02.1273233Z,22.26,875,22.42,1026
2025-07-24T03:41:02.1273233Z,22.25,753,22.43,753
2025-07-24T03:41:02.1273233Z,22.24,648,22.44,648
                                   
2025-07-24T03:41:03.1273233Z,22.33,1270,22.35,3186
2025-07-24T03:41:03.1273233Z,22.33,2852,22.35,2500
2025-07-24T03:41:03.1273233Z,22.32,2152,22.36,19424
2025-07-24T03:41:03.1273233Z,22.32,23616,22.36,2152
2025-07-24T03:41:03.1273233Z,22.31,1852,22.37,7150
2025-07-24T03:41:03.1273233Z,22.31,5549,22.37,1852
2025-07-24T03:41:03.1273233Z,22.30,1594,22.38,6439
2025-07-24T03:41:03.1273233Z,22.30,12883,22.38,1594
2025-07-24T03:41:03.1273233Z,22.29,1372,22.39,3772
2025-07-24T03:41:03.1273233Z,22.29,1517,22.39,1372
                                   
2025-07-24T03:41:04.1273233Z,22.35,2120,22.36,6375
2025-07-24T03:41:04.1273233Z,22.35,2500,22.37,2500
2025-07-24T03:41:04.1273233Z,22.34,11538,22.37,9484
2025-07-24T03:41:04.1273233Z,22.34,2152,22.38,2152
2025-07-24T03:41:04.1273233Z,22.33,2929,22.38,14737
2025-07-24T03:41:04.1273233Z,22.33,1852,22.39,1852
2025-07-24T03:41:04.1273233Z,22.32,9690,22.39,10593
2025-07-24T03:41:04.1273233Z,22.32,1594,22.40,1594
2025-07-24T03:41:04.1273233Z,22.31,2725,22.40,507
2025-07-24T03:41:04.1273233Z,22.31,1372,22.41,1372
                                   
2025-07-24T03:41:05.1273233Z,22.34,7051,22.36,2500
2025-07-24T03:41:05.1273233Z,22.34,2500,22.36,7178
2025-07-24T03:41:05.1273233Z,22.33,4155,22.37,2152
2025-07-24T03:41:05.1273233Z,22.33,2152,22.37,3133
2025-07-24T03:41:05.1273233Z,22.32,9690,22.38,1852
2025-07-24T03:41:05.1273233Z,22.32,1852,22.38,11830
2025-07-24T03:41:05.1273233Z,22.31,1594,22.39,1594
2025-07-24T03:41:05.1273233Z,22.30,8435,22.39,6880
2025-07-24T03:41:05.1273233Z,22.30,1372,22.40,1372
2025-07-24T03:41:05.1273233Z,22.29,1181,22.40,507
                                   
2025-07-24T03:41:06.1273233Z,22.33,2500,22.35,2377
2025-07-24T03:41:06.1273233Z,22.33,553,22.35,2500
2025-07-24T03:41:06.1273233Z,22.32,2152,22.36,13519
2025-07-24T03:41:06.1273233Z,22.32,11701,22.36,2152
2025-07-24T03:41:06.1273233Z,22.31,1852,22.37,3488
2025-07-24T03:41:06.1273233Z,22.31,1624,22.37,1852
2025-07-24T03:41:06.1273233Z,22.30,1594,22.38,11403
2025-07-24T03:41:06.1273233Z,22.30,1981,22.38,1594
2025-07-24T03:41:06.1273233Z,22.29,1372,22.39,6224
2025-07-24T03:41:06.1273233Z,22.28,1181,22.39,1372
                                   
2025-07-24T03:41:07.1273233Z,22.36,8623,22.38,2500
2025-07-24T03:41:07.1273233Z,22.36,2500,22.38,2109
2025-07-24T03:41:07.1273233Z,22.35,281,22.39,2152
2025-07-24T03:41:07.1273233Z,22.35,2152,22.39,1369
2025-07-24T03:41:07.1273233Z,22.34,4102,22.40,1852
2025-07-24T03:41:07.1273233Z,22.34,1852,22.41,1594
2025-07-24T03:41:07.1273233Z,22.33,16083,22.42,1372
2025-07-24T03:41:07.1273233Z,22.33,1594,22.43,1181
2025-07-24T03:41:07.1273233Z,22.32,8052,22.44,1016
2025-07-24T03:41:07.1273233Z,22.32,1372,22.45,875
                                   
